结果生成时间|算法名称|数据集种类|数据集名称|粒度生成比例|约简结果|原始属性长度|约简属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-04-15 20:16:46|myAlgorithm6|ori|wine|[0.025, 0.05, 0.075, 0.1, 0.125]|{0, 2, 3, 4, 7, 8, 9, 10, 11, 12}|13|10|0.9943820224719101|6.760382413864136|[1.         1.         0.91666667 0.94285714 0.94285714]|[1.         0.97222222 0.94444444 0.94285714 0.97142857]|[0.88888889 0.94444444 0.80555556 0.82857143 0.88571429]|0.9604761904761905|0.9661904761904763|0.8706349206349205
