结果生成时间|算法名称|数据集种类|数据集名称|粒度生成比例|约简结果|原始属性长度|约简属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-04-15 20:42:11|myAlgorithm6|ori|diamonds_filter|[0.025, 0.05, 0.075, 0.1, 0.125]|{3}|4|1|0.5879799666110184|12.658342361450195|[0.35833333 0.29166667 0.3        0.325      0.32773109]|[0.33333333 0.375      0.23333333 0.375      0.33613445]|[0.45       0.41666667 0.40833333 0.44166667 0.40336134]|0.32054621848739495|0.3305602240896358|0.42400560224089634
