结果生成时间|算法名称|数据集种类|数据集名称|粒度生成比例|约简结果|原始属性长度|约简属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-04-10 10:25:37|myAlgorithm5|3fold|College|[0.025, 0.05, 0.075, 0.1, 0.125]|{5, 7}|17|2|0.9189710610932476|41.069390058517456|[0.96794872 0.92948718 0.91612903 0.9483871  0.90967742]|[0.96794872 0.92307692 0.92903226 0.92903226 0.90967742]|[0.94230769 0.89102564 0.90967742 0.92258065 0.92258065]|0.9343258891645988|0.9317535153019024|0.9176344086021506
