结果生成时间|算法名称|数据集种类|数据集名称|粒度生成比例|约简结果|原始属性长度|约简属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-04-10 10:26:21|myAlgorithm5|3fold|Vehicle|[0.025, 0.05, 0.075, 0.1, 0.125]|{14}|18|1|0.6537666174298375|64.1395914554596|[0.24117647 0.25443787 0.28402367 0.21301775 0.23076923]|[0.27647059 0.32544379 0.31360947 0.31952663 0.37869822]|[0.24117647 0.26627219 0.31360947 0.28402367 0.32544379]|0.2446849982596589|0.32274973894883396|0.2861051166028542
