结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 15:24:04|RandomSamplingAttribureReduction|Sonar|0.02|{0, 1, 3, 4}|1.0|0.23744416236877441
2023-03-05 15:24:04|RandomSamplingAttribureReduction|Sonar|0.04|{0, 1, 2, 3, 31}|1.0|0.2012476921081543
2023-03-05 15:24:04|RandomSamplingAttribureReduction|Sonar|0.06|{1, 2, 3, 8, 17}|1.0|0.22374439239501953
2023-03-05 15:24:05|RandomSamplingAttribureReduction|Sonar|0.08|{0, 1, 34, 18, 3, 6}|1.0|0.2259540557861328
2023-03-05 15:24:05|RandomSamplingAttribureReduction|Sonar|0.1|{0, 1}|0.40384615384615385|0.176285982131958
2023-03-05 15:24:05|RandomSamplingAttribureReduction|Sonar|0.12000000000000001|{0, 1}|0.40384615384615385|0.19855403900146484
2023-03-05 15:24:05|RandomSamplingAttribureReduction|Sonar|0.14|{0, 1}|0.40384615384615385|0.23057293891906738
2023-03-05 15:24:06|RandomSamplingAttribureReduction|Sonar|0.16|{0, 1}|0.40384615384615385|0.21964740753173828
2023-03-05 15:24:06|RandomSamplingAttribureReduction|Sonar|0.18|{0, 1}|0.40384615384615385|0.23499774932861328
2023-03-05 15:24:06|RandomSamplingAttribureReduction|Sonar|0.19999999999999998|{0, 1}|0.40384615384615385|0.25870752334594727
2023-03-05 15:24:06|RandomSamplingAttribureReduction|Sonar|0.21999999999999997|{0, 1}|0.40384615384615385|0.2877810001373291
2023-03-05 15:24:07|RandomSamplingAttribureReduction|Sonar|0.23999999999999996|{0, 1}|0.40384615384615385|0.3060722351074219
2023-03-05 15:24:07|RandomSamplingAttribureReduction|Sonar|0.25999999999999995|{0, 1}|0.40384615384615385|0.33144164085388184
2023-03-05 15:24:07|RandomSamplingAttribureReduction|Sonar|0.27999999999999997|{0, 1}|0.40384615384615385|0.3071908950805664
2023-03-05 15:24:07|RandomSamplingAttribureReduction|Sonar|0.3|{0, 1}|0.40384615384615385|0.3015561103820801
2023-03-05 15:24:08|RandomSamplingAttribureReduction|Sonar|0.32|{0, 1}|0.40384615384615385|0.351945161819458
2023-03-05 15:24:08|RandomSamplingAttribureReduction|Sonar|0.34|{0, 1}|0.40384615384615385|0.3239753246307373
2023-03-05 15:24:08|RandomSamplingAttribureReduction|Sonar|0.36000000000000004|{0, 1}|0.40384615384615385|0.3311035633087158
2023-03-05 15:24:09|RandomSamplingAttribureReduction|Sonar|0.38000000000000006|{0, 1}|0.40384615384615385|0.33446812629699707
2023-03-05 15:24:09|RandomSamplingAttribureReduction|Sonar|0.4000000000000001|{0, 1}|0.40384615384615385|0.3378465175628662
