结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 15:23:59|RandomSamplingAttribureReduction|GlaucomaM|0.02|{3, 10, 2}|1.0|0.19329237937927246
2023-03-05 15:23:59|RandomSamplingAttribureReduction|GlaucomaM|0.04|{8, 1, 2, 60}|1.0|0.205155611038208
2023-03-05 15:23:59|RandomSamplingAttribureReduction|GlaucomaM|0.06|{1, 4, 5, 9, 46}|1.0|0.23374199867248535
2023-03-05 15:23:59|RandomSamplingAttribureReduction|GlaucomaM|0.08|{1, 2, 12, 46, 20}|1.0|0.23767662048339844
2023-03-05 15:23:59|RandomSamplingAttribureReduction|GlaucomaM|0.1|{0, 1}|0.4030612244897959|0.18696212768554688
2023-03-05 15:24:00|RandomSamplingAttribureReduction|GlaucomaM|0.12000000000000001|{0, 1}|0.4030612244897959|0.1818077564239502
2023-03-05 15:24:00|RandomSamplingAttribureReduction|GlaucomaM|0.14|{0, 1}|0.4030612244897959|0.21876788139343262
2023-03-05 15:24:00|RandomSamplingAttribureReduction|GlaucomaM|0.16|{0, 1}|0.4030612244897959|0.2255704402923584
2023-03-05 15:24:00|RandomSamplingAttribureReduction|GlaucomaM|0.18|{0, 1}|0.4030612244897959|0.26316332817077637
2023-03-05 15:24:00|RandomSamplingAttribureReduction|GlaucomaM|0.19999999999999998|{0, 1}|0.4030612244897959|0.25505614280700684
2023-03-05 15:24:01|RandomSamplingAttribureReduction|GlaucomaM|0.21999999999999997|{0, 1}|0.4030612244897959|0.270383358001709
2023-03-05 15:24:01|RandomSamplingAttribureReduction|GlaucomaM|0.23999999999999996|{0, 1}|0.4030612244897959|0.292346715927124
2023-03-05 15:24:01|RandomSamplingAttribureReduction|GlaucomaM|0.25999999999999995|{0, 1}|0.4030612244897959|0.2886049747467041
2023-03-05 15:24:02|RandomSamplingAttribureReduction|GlaucomaM|0.27999999999999997|{0, 1}|0.4030612244897959|0.36192965507507324
2023-03-05 15:24:02|RandomSamplingAttribureReduction|GlaucomaM|0.3|{0, 1}|0.4030612244897959|0.3429756164550781
2023-03-05 15:24:02|RandomSamplingAttribureReduction|GlaucomaM|0.32|{0, 1}|0.4030612244897959|0.3313167095184326
2023-03-05 15:24:03|RandomSamplingAttribureReduction|GlaucomaM|0.34|{0, 1}|0.4030612244897959|0.3300795555114746
2023-03-05 15:24:03|RandomSamplingAttribureReduction|GlaucomaM|0.36000000000000004|{0, 1}|0.4030612244897959|0.37827491760253906
2023-03-05 15:24:03|RandomSamplingAttribureReduction|GlaucomaM|0.38000000000000006|{0, 1}|0.4030612244897959|0.34403514862060547
2023-03-05 15:24:04|RandomSamplingAttribureReduction|GlaucomaM|0.4000000000000001|{0, 1}|0.4030612244897959|0.34059762954711914
