结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 15:24:09|RandomSamplingAttribureReduction|seeds|0.02|{2, 3, 4}|1.0|0.017005205154418945
2023-03-05 15:24:09|RandomSamplingAttribureReduction|seeds|0.04|{2, 4, 5}|1.0|0.016921281814575195
2023-03-05 15:24:09|RandomSamplingAttribureReduction|seeds|0.06|{2, 3, 5, 6}|1.0|0.0170743465423584
2023-03-05 15:24:10|RandomSamplingAttribureReduction|seeds|0.08|{2, 3, 4, 5, 6}|1.0|0.019005298614501953
2023-03-05 15:24:10|RandomSamplingAttribureReduction|seeds|0.1|{0, 1, 2, 3, 5, 6}|0.9857142857142858|0.018892765045166016
2023-03-05 15:24:10|RandomSamplingAttribureReduction|seeds|0.12000000000000001|{0, 1, 2, 3, 4, 5, 6}|0.9809523809523809|0.017000913619995117
2023-03-05 15:24:10|RandomSamplingAttribureReduction|seeds|0.14|{0, 1, 2, 3, 4, 5, 6}|0.9714285714285714|0.017071008682250977
2023-03-05 15:24:10|RandomSamplingAttribureReduction|seeds|0.16|{1, 2, 3, 4, 5, 6}|0.9238095238095239|0.018667936325073242
2023-03-05 15:24:10|RandomSamplingAttribureReduction|seeds|0.18|{1, 2, 3, 4, 5, 6}|0.9|0.017962932586669922
2023-03-05 15:24:10|RandomSamplingAttribureReduction|seeds|0.19999999999999998|{1, 2, 3, 4, 5, 6}|0.8523809523809524|0.018042802810668945
2023-03-05 15:24:10|RandomSamplingAttribureReduction|seeds|0.21999999999999997|{1, 2, 3, 4, 5, 6}|0.7952380952380952|0.018817901611328125
2023-03-05 15:24:10|RandomSamplingAttribureReduction|seeds|0.23999999999999996|{1, 2, 3, 4, 5, 6}|0.7238095238095238|0.02660965919494629
2023-03-05 15:24:10|RandomSamplingAttribureReduction|seeds|0.25999999999999995|{1, 2, 3, 4, 5, 6}|0.6190476190476191|0.025506019592285156
2023-03-05 15:24:10|RandomSamplingAttribureReduction|seeds|0.27999999999999997|{1, 2, 3, 4, 5, 6}|0.5238095238095238|0.02034926414489746
2023-03-05 15:24:10|RandomSamplingAttribureReduction|seeds|0.3|{0, 1, 2, 4, 5, 6}|0.44761904761904764|0.038608551025390625
2023-03-05 15:24:10|RandomSamplingAttribureReduction|seeds|0.32|{1, 2, 3, 4, 5, 6}|0.38095238095238093|0.020769596099853516
2023-03-05 15:24:10|RandomSamplingAttribureReduction|seeds|0.34|{0, 1, 2, 6}|0.35714285714285715|0.025986671447753906
2023-03-05 15:24:10|RandomSamplingAttribureReduction|seeds|0.36000000000000004|{0, 1, 2, 3, 6}|0.35714285714285715|0.025534629821777344
2023-03-05 15:24:10|RandomSamplingAttribureReduction|seeds|0.38000000000000006|{0, 1, 3, 4, 5, 6}|0.3619047619047619|0.023602724075317383
2023-03-05 15:24:10|RandomSamplingAttribureReduction|seeds|0.4000000000000001|{0, 1, 3, 4, 5, 6}|0.35714285714285715|0.0237729549407959
