结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 15:25:02|RandomSamplingAttribureReduction|musk|0.02|{1, 3, 5, 11, 15}|1.0|2.4030022621154785
2023-03-05 15:25:05|RandomSamplingAttribureReduction|musk|0.04|{1, 2, 3, 5, 44, 87}|1.0|2.5499703884124756
2023-03-05 15:25:07|RandomSamplingAttribureReduction|musk|0.06|{1, 160, 3, 133, 9, 53, 21, 63}|1.0|2.987649917602539
2023-03-05 15:25:10|RandomSamplingAttribureReduction|musk|0.08|{0, 1, 64, 7, 11, 17, 58, 123, 157}|1.0|2.860949993133545
2023-03-05 15:25:13|RandomSamplingAttribureReduction|musk|0.1|{0, 1}|0.4012605042016807|1.5649476051330566
2023-03-05 15:25:15|RandomSamplingAttribureReduction|musk|0.12000000000000001|{0, 1}|0.4012605042016807|1.8583488464355469
2023-03-05 15:25:16|RandomSamplingAttribureReduction|musk|0.14|{0, 1}|0.4012605042016807|2.038543701171875
2023-03-05 15:25:18|RandomSamplingAttribureReduction|musk|0.16|{0, 1}|0.4012605042016807|1.9596710205078125
2023-03-05 15:25:20|RandomSamplingAttribureReduction|musk|0.18|{0, 1}|0.4012605042016807|2.053605079650879
2023-03-05 15:25:22|RandomSamplingAttribureReduction|musk|0.19999999999999998|{0, 1}|0.4012605042016807|2.224607229232788
2023-03-05 15:25:25|RandomSamplingAttribureReduction|musk|0.21999999999999997|{0, 1}|0.4012605042016807|2.6264164447784424
2023-03-05 15:25:27|RandomSamplingAttribureReduction|musk|0.23999999999999996|{0, 1}|0.4012605042016807|2.621223211288452
2023-03-05 15:25:30|RandomSamplingAttribureReduction|musk|0.25999999999999995|{0, 1}|0.4012605042016807|2.798915147781372
2023-03-05 15:25:33|RandomSamplingAttribureReduction|musk|0.27999999999999997|{0, 1}|0.4012605042016807|3.2098388671875
2023-03-05 15:25:36|RandomSamplingAttribureReduction|musk|0.3|{0, 1}|0.4012605042016807|3.182811737060547
2023-03-05 15:25:39|RandomSamplingAttribureReduction|musk|0.32|{0, 1}|0.4012605042016807|3.25654935836792
2023-03-05 15:25:42|RandomSamplingAttribureReduction|musk|0.34|{0, 1}|0.4012605042016807|3.4680631160736084
2023-03-05 15:25:46|RandomSamplingAttribureReduction|musk|0.36000000000000004|{0, 1}|0.4012605042016807|3.568512201309204
2023-03-05 15:25:49|RandomSamplingAttribureReduction|musk|0.38000000000000006|{0, 1}|0.4012605042016807|3.733196496963501
2023-03-05 15:25:53|RandomSamplingAttribureReduction|musk|0.4000000000000001|{0, 1}|0.4012605042016807|3.908283233642578
