结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 15:24:27|RandomSamplingAttribureReduction|movement|0.02|{0, 1, 2, 3, 42, 27}|1.0|0.8103716373443604
2023-03-05 15:24:28|RandomSamplingAttribureReduction|movement|0.04|{82, 28, 12, 45}|1.0|0.8058698177337646
2023-03-05 15:24:29|RandomSamplingAttribureReduction|movement|0.06|{1, 47, 86, 27, 30}|1.0|0.8188974857330322
2023-03-05 15:24:30|RandomSamplingAttribureReduction|movement|0.08|{0, 1, 18, 3, 36, 27, 61}|0.9944444444444445|0.8348743915557861
2023-03-05 15:24:31|RandomSamplingAttribureReduction|movement|0.1|{0, 65, 2, 70, 22, 27, 43, 15}|0.9944444444444445|0.8639612197875977
2023-03-05 15:24:32|RandomSamplingAttribureReduction|movement|0.12000000000000001|{0, 39, 77, 15, 20, 53, 56, 60}|0.9944444444444445|0.9101800918579102
2023-03-05 15:24:33|RandomSamplingAttribureReduction|movement|0.14|{0, 1, 2, 3, 71, 53, 22, 58, 27, 61}|0.9944444444444445|1.058197021484375
2023-03-05 15:24:34|RandomSamplingAttribureReduction|movement|0.16|{0, 1, 5, 47, 16, 53, 86, 24, 26, 63}|0.9944444444444445|1.1558051109313965
2023-03-05 15:24:35|RandomSamplingAttribureReduction|movement|0.18|{0, 1, 66, 67, 38, 18, 53, 88, 89, 27}|0.9888888888888889|1.020179033279419
2023-03-05 15:24:36|RandomSamplingAttribureReduction|movement|0.19999999999999998|{0, 32, 40, 9, 88, 43, 47, 16, 81, 55, 24, 27, 30}|0.9944444444444445|1.6329610347747803
2023-03-05 15:24:37|RandomSamplingAttribureReduction|movement|0.21999999999999997|{0, 1, 2, 36, 37, 39, 9, 77, 20, 88, 58, 27, 29}|0.9833333333333333|1.1677982807159424
2023-03-05 15:24:39|RandomSamplingAttribureReduction|movement|0.23999999999999996|{0, 64, 2, 38, 9, 77, 47, 15, 18, 83, 55, 88, 58, 27, 61}|0.9888888888888889|1.222127914428711
2023-03-05 15:24:40|RandomSamplingAttribureReduction|movement|0.25999999999999995|{0, 1, 2, 5, 71, 9, 76, 79, 16, 21, 88, 27, 34, 41, 48, 53, 55, 60}|0.9888888888888889|1.7810642719268799
2023-03-05 15:24:42|RandomSamplingAttribureReduction|movement|0.27999999999999997|{64, 1, 3, 7, 73, 12, 14, 79, 78, 23, 88, 89, 27, 38, 39, 40, 53, 54, 58, 59}|0.9888888888888889|1.9047412872314453
2023-03-05 15:24:43|RandomSamplingAttribureReduction|movement|0.3|{0, 66, 2, 7, 71, 73, 12, 77, 16, 83, 20, 23, 88, 26, 27, 29, 40, 41, 42, 47, 56, 57, 62}|0.9833333333333333|2.2904324531555176
2023-03-05 15:24:46|RandomSamplingAttribureReduction|movement|0.32|{0, 66, 2, 73, 11, 77, 81, 20, 86, 23, 88, 26, 27, 33, 34, 41, 44, 52, 53, 55, 58, 60}|0.9833333333333333|1.9945712089538574
2023-03-05 15:24:48|RandomSamplingAttribureReduction|movement|0.34|{64, 68, 5, 71, 12, 15, 80, 16, 82, 81, 20, 89, 27, 33, 35, 38, 39, 44, 46, 47, 52, 53, 56, 61}|0.9666666666666667|2.1657702922821045
2023-03-05 15:24:50|RandomSamplingAttribureReduction|movement|0.36000000000000004|{0, 1, 2, 3, 68, 64, 71, 8, 73, 15, 79, 83, 20, 85, 86, 23, 88, 27, 33, 37, 38, 43, 45, 46, 53, 54, 55, 56, 58, 62, 63}|0.9888888888888889|2.5611939430236816
2023-03-05 15:24:52|RandomSamplingAttribureReduction|movement|0.38000000000000006|{64, 1, 2, 5, 71, 8, 73, 74, 13, 18, 20, 86, 23, 88, 89, 27, 28, 31, 34, 42, 52, 53, 55, 56, 57, 59}|0.9666666666666667|2.1777939796447754
2023-03-05 15:24:55|RandomSamplingAttribureReduction|movement|0.4000000000000001|{0, 1, 66, 3, 71, 9, 73, 77, 14, 79, 16, 82, 19, 18, 85, 20, 88, 26, 27, 31, 32, 34, 35, 39, 42, 44, 47, 52, 53, 55, 56, 57}|0.9694444444444444|2.416745662689209
