结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 15:23:58|RandomSamplingAttribureReduction|plrx|0.02|{2, 3, 4}|1.0|0.029239892959594727
2023-03-05 15:23:58|RandomSamplingAttribureReduction|plrx|0.04|{1, 2, 3, 4}|1.0|0.030484437942504883
2023-03-05 15:23:58|RandomSamplingAttribureReduction|plrx|0.06|{0, 3, 4}|1.0|0.04026627540588379
2023-03-05 15:23:58|RandomSamplingAttribureReduction|plrx|0.08|{0, 1, 2, 4, 7}|1.0|0.036695003509521484
2023-03-05 15:23:58|RandomSamplingAttribureReduction|plrx|0.1|{0, 1, 3, 4, 10}|1.0|0.03432488441467285
2023-03-05 15:23:58|RandomSamplingAttribureReduction|plrx|0.12000000000000001|{0, 1, 2, 3, 7, 8}|1.0|0.03458261489868164
2023-03-05 15:23:58|RandomSamplingAttribureReduction|plrx|0.14|{0, 1, 2, 3, 6, 7, 8}|1.0|0.038149356842041016
2023-03-05 15:23:58|RandomSamplingAttribureReduction|plrx|0.16|{0, 1, 2, 3, 4, 6, 9, 11}|1.0|0.04120898246765137
2023-03-05 15:23:58|RandomSamplingAttribureReduction|plrx|0.18|{0, 1, 2}|0.6043956043956044|0.031496524810791016
2023-03-05 15:23:58|RandomSamplingAttribureReduction|plrx|0.19999999999999998|{0, 1, 2}|0.6043956043956044|0.03425955772399902
2023-03-05 15:23:58|RandomSamplingAttribureReduction|plrx|0.21999999999999997|{0, 1, 2}|0.6043956043956044|0.03823661804199219
2023-03-05 15:23:58|RandomSamplingAttribureReduction|plrx|0.23999999999999996|{0, 1, 2}|0.6043956043956044|0.039217472076416016
2023-03-05 15:23:58|RandomSamplingAttribureReduction|plrx|0.25999999999999995|{0, 1, 2}|0.6043956043956044|0.05115556716918945
2023-03-05 15:23:58|RandomSamplingAttribureReduction|plrx|0.27999999999999997|{0, 1, 2}|0.6043956043956044|0.05296754837036133
2023-03-05 15:23:58|RandomSamplingAttribureReduction|plrx|0.3|{0, 1, 2}|0.6043956043956044|0.0553278923034668
2023-03-05 15:23:58|RandomSamplingAttribureReduction|plrx|0.32|{0, 1, 2}|0.6043956043956044|0.050954580307006836
2023-03-05 15:23:58|RandomSamplingAttribureReduction|plrx|0.34|{0, 1, 2}|0.6043956043956044|0.05165719985961914
2023-03-05 15:23:58|RandomSamplingAttribureReduction|plrx|0.36000000000000004|{0, 1, 2}|0.6043956043956044|0.05428004264831543
2023-03-05 15:23:58|RandomSamplingAttribureReduction|plrx|0.38000000000000006|{0, 1, 2}|0.6043956043956044|0.056339263916015625
2023-03-05 15:23:58|RandomSamplingAttribureReduction|plrx|0.4000000000000001|{0, 1, 2}|0.6043956043956044|0.05725240707397461
