结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 15:27:13|RandomSamplingAttribureReduction|pima|0.02|{0, 1, 3, 5}|1.0|0.39113664627075195
2023-03-05 15:27:13|RandomSamplingAttribureReduction|pima|0.04|{0, 1, 2, 3, 4, 5}|1.0|0.381115198135376
2023-03-05 15:27:14|RandomSamplingAttribureReduction|pima|0.06|{0, 1, 2, 3, 5, 6}|1.0|0.38931894302368164
2023-03-05 15:27:14|RandomSamplingAttribureReduction|pima|0.08|{0, 1, 2, 4, 5, 6, 7}|0.9986979166666666|0.45487546920776367
2023-03-05 15:27:15|RandomSamplingAttribureReduction|pima|0.1|{0, 1, 2}|0.6015625|0.3652536869049072
2023-03-05 15:27:15|RandomSamplingAttribureReduction|pima|0.12000000000000001|{0, 1, 2}|0.6015625|0.4130232334136963
2023-03-05 15:27:15|RandomSamplingAttribureReduction|pima|0.14|{0, 1, 2}|0.6015625|0.4097599983215332
2023-03-05 15:27:16|RandomSamplingAttribureReduction|pima|0.16|{0, 1, 2}|0.6015625|0.5191054344177246
2023-03-05 15:27:16|RandomSamplingAttribureReduction|pima|0.18|{0, 1, 2}|0.6015625|0.6040146350860596
2023-03-05 15:27:17|RandomSamplingAttribureReduction|pima|0.19999999999999998|{0, 1, 2}|0.6015625|0.6482357978820801
2023-03-05 15:27:18|RandomSamplingAttribureReduction|pima|0.21999999999999997|{0, 1, 2}|0.6015625|0.7025833129882812
2023-03-05 15:27:18|RandomSamplingAttribureReduction|pima|0.23999999999999996|{0, 1, 2}|0.6015625|0.7892892360687256
2023-03-05 15:27:19|RandomSamplingAttribureReduction|pima|0.25999999999999995|{0, 1, 2}|0.6015625|0.8479015827178955
2023-03-05 15:27:20|RandomSamplingAttribureReduction|pima|0.27999999999999997|{0, 1, 2}|0.6015625|0.9425842761993408
2023-03-05 15:27:21|RandomSamplingAttribureReduction|pima|0.3|{0, 1, 2}|0.6015625|0.969315767288208
2023-03-05 15:27:22|RandomSamplingAttribureReduction|pima|0.32|{0, 1, 2}|0.6015625|1.0544497966766357
2023-03-05 15:27:23|RandomSamplingAttribureReduction|pima|0.34|{0, 1, 2}|0.6015625|1.0919592380523682
2023-03-05 15:27:24|RandomSamplingAttribureReduction|pima|0.36000000000000004|{0, 1, 2}|0.6015625|1.1647288799285889
2023-03-05 15:27:25|RandomSamplingAttribureReduction|pima|0.38000000000000006|{0, 1, 2}|0.6015625|1.1603672504425049
2023-03-05 15:27:26|RandomSamplingAttribureReduction|pima|0.4000000000000001|{0, 1, 2}|0.6015625|1.1726152896881104
