结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 15:23:56|RandomSamplingAttribureReduction|fertility_Diagnosis|0.02|{0, 1, 2, 3, 4}|1.0|0.009684562683105469
2023-03-05 15:23:56|RandomSamplingAttribureReduction|fertility_Diagnosis|0.04|{0, 1, 2, 3, 4}|1.0|0.010309696197509766
2023-03-05 15:23:56|RandomSamplingAttribureReduction|fertility_Diagnosis|0.06|{0, 1, 2, 3, 4}|1.0|0.010075092315673828
2023-03-05 15:23:56|RandomSamplingAttribureReduction|fertility_Diagnosis|0.08|{1, 2, 3, 6, 8}|1.0|0.02075338363647461
2023-03-05 15:23:56|RandomSamplingAttribureReduction|fertility_Diagnosis|0.1|{1, 2, 3, 6, 8}|1.0|0.013001680374145508
2023-03-05 15:23:56|RandomSamplingAttribureReduction|fertility_Diagnosis|0.12000000000000001|{1, 2, 3, 6, 8}|1.0|0.013095617294311523
2023-03-05 15:23:56|RandomSamplingAttribureReduction|fertility_Diagnosis|0.14|{0, 1, 2, 3, 6, 8}|1.0|0.01325678825378418
2023-03-05 15:23:56|RandomSamplingAttribureReduction|fertility_Diagnosis|0.16|{0, 1, 2, 3, 5, 6, 8}|1.0|0.014175891876220703
2023-03-05 15:23:56|RandomSamplingAttribureReduction|fertility_Diagnosis|0.18|{0, 1, 2, 3, 5, 6, 8}|1.0|0.014877557754516602
2023-03-05 15:23:56|RandomSamplingAttribureReduction|fertility_Diagnosis|0.19999999999999998|{0, 1, 2, 3, 5, 6, 8}|1.0|0.014246463775634766
2023-03-05 15:23:56|RandomSamplingAttribureReduction|fertility_Diagnosis|0.21999999999999997|{0, 1, 2, 3, 5, 6, 8}|1.0|0.014122724533081055
2023-03-05 15:23:56|RandomSamplingAttribureReduction|fertility_Diagnosis|0.23999999999999996|{0, 1, 2, 3, 5, 6, 8}|1.0|0.013945341110229492
2023-03-05 15:23:56|RandomSamplingAttribureReduction|fertility_Diagnosis|0.25999999999999995|{0, 1, 2, 4, 5, 6, 7}|1.0|0.015221357345581055
2023-03-05 15:23:56|RandomSamplingAttribureReduction|fertility_Diagnosis|0.27999999999999997|{0, 2, 3, 4, 5, 6, 7, 8}|1.0|0.0146331787109375
2023-03-05 15:23:56|RandomSamplingAttribureReduction|fertility_Diagnosis|0.3|{0, 1, 2, 3}|0.8|0.011637687683105469
2023-03-05 15:23:56|RandomSamplingAttribureReduction|fertility_Diagnosis|0.32|{0, 1, 2, 3}|0.8|0.011528253555297852
2023-03-05 15:23:56|RandomSamplingAttribureReduction|fertility_Diagnosis|0.34|{0, 1, 2, 3}|0.8|0.012567996978759766
2023-03-05 15:23:56|RandomSamplingAttribureReduction|fertility_Diagnosis|0.36000000000000004|{0, 1, 2, 3}|0.8|0.012000083923339844
2023-03-05 15:23:56|RandomSamplingAttribureReduction|fertility_Diagnosis|0.38000000000000006|{0, 1, 2, 3}|0.8|0.011720418930053711
2023-03-05 15:23:56|RandomSamplingAttribureReduction|fertility_Diagnosis|0.4000000000000001|{0, 1, 2, 3}|0.8|0.011684656143188477
