结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 15:24:21|RandomSamplingAttribureReduction|Ionosphere|0.02|{2, 3, 4, 12}|1.0|0.22984004020690918
2023-03-05 15:24:21|RandomSamplingAttribureReduction|Ionosphere|0.04|{19, 3, 20, 23}|1.0|0.24018454551696777
2023-03-05 15:24:21|RandomSamplingAttribureReduction|Ionosphere|0.06|{2, 3, 4, 8, 23}|1.0|0.2516329288482666
2023-03-05 15:24:22|RandomSamplingAttribureReduction|Ionosphere|0.08|{3, 4, 8, 14, 23}|1.0|0.2681722640991211
2023-03-05 15:24:22|RandomSamplingAttribureReduction|Ionosphere|0.1|{4, 5, 10, 23, 24, 31}|1.0|0.26590394973754883
2023-03-05 15:24:22|RandomSamplingAttribureReduction|Ionosphere|0.12000000000000001|{2, 3, 4, 8, 11, 28, 31}|1.0|0.28505730628967285
2023-03-05 15:24:23|RandomSamplingAttribureReduction|Ionosphere|0.14|{2, 3, 4, 7, 19, 24, 28, 31}|1.0|0.2870335578918457
2023-03-05 15:24:23|RandomSamplingAttribureReduction|Ionosphere|0.16|{2, 3, 4, 9, 12, 13, 23, 29, 31}|1.0|0.3132510185241699
2023-03-05 15:24:23|RandomSamplingAttribureReduction|Ionosphere|0.18|{2, 4, 6, 9, 10, 17, 23, 28, 29, 31}|1.0|0.37058520317077637
2023-03-05 15:24:24|RandomSamplingAttribureReduction|Ionosphere|0.19999999999999998|{2, 3, 4, 6, 11, 13, 14, 15, 19, 24, 29}|1.0|0.4274466037750244
2023-03-05 15:24:24|RandomSamplingAttribureReduction|Ionosphere|0.21999999999999997|{0}|0.2022792022792023|0.3123464584350586
2023-03-05 15:24:24|RandomSamplingAttribureReduction|Ionosphere|0.23999999999999996|{0}|0.2022792022792023|0.31987977027893066
2023-03-05 15:24:25|RandomSamplingAttribureReduction|Ionosphere|0.25999999999999995|{0}|0.2022792022792023|0.32912349700927734
2023-03-05 15:24:25|RandomSamplingAttribureReduction|Ionosphere|0.27999999999999997|{0}|0.2022792022792023|0.3448326587677002
2023-03-05 15:24:25|RandomSamplingAttribureReduction|Ionosphere|0.3|{0}|0.2022792022792023|0.3344731330871582
2023-03-05 15:24:26|RandomSamplingAttribureReduction|Ionosphere|0.32|{0}|0.2022792022792023|0.35514068603515625
2023-03-05 15:24:26|RandomSamplingAttribureReduction|Ionosphere|0.34|{0}|0.2022792022792023|0.3593118190765381
2023-03-05 15:24:26|RandomSamplingAttribureReduction|Ionosphere|0.36000000000000004|{0}|0.2022792022792023|0.37552738189697266
2023-03-05 15:24:27|RandomSamplingAttribureReduction|Ionosphere|0.38000000000000006|{0}|0.2022792022792023|0.36409473419189453
2023-03-05 15:24:27|RandomSamplingAttribureReduction|Ionosphere|0.4000000000000001|{0}|0.2022792022792023|0.3691751956939697
