结果生成时间|算法名称|数据集种类|数据集名称|粒度生成比例|约简结果|原始属性长度|约简属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-04-10 14:43:56|myAlgorithm5|20noise|College|[0.025, 0.05, 0.075, 0.1, 0.125]|{0, 1, 3, 5, 7, 14}|17|6|0.7606177606177607|71.3804771900177|[0.94871795 0.92948718 0.92903226 0.94193548 0.91612903]|[0.96794872 0.92948718 0.94193548 0.93548387 0.90967742]|[0.95512821 0.88461538 0.92258065 0.92903226 0.89677419]|0.9330603804797354|0.9369065343258892|0.9176261373035567
