结果生成时间|算法名称|数据集种类|数据集名称|粒度生成比例|约简结果|原始属性长度|约简属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-04-10 14:43:16|myAlgorithm5|20noise|pima|[0.025, 0.05, 0.075, 0.1, 0.125]|{1, 5, 7}|8|3|0.6356770833333333|35.50705075263977|[0.72727273 0.75974026 0.74025974 0.7124183  0.77124183]|[0.77922078 0.77272727 0.75324675 0.73202614 0.78431373]|[0.75974026 0.77272727 0.75324675 0.69934641 0.75816993]|0.7421865715983362|0.7643069348951702|0.7486461251167134
