结果生成时间|算法名称|数据集种类|数据集名称|粒度生成比例|约简结果|原始属性长度|约简属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-04-10 14:32:19|myAlgorithm5|20noise|PimaIndiansDiabetes|[0.025, 0.05, 0.075, 0.1, 0.125]|{0, 32, 2, 6, 7, 29}|34|6|0.7310541310541311|45.165562868118286|[0.85915493 0.87142857 0.88571429 0.85714286 0.82857143]|[0.85915493 0.91428571 0.92857143 0.84285714 0.8       ]|[0.88732394 0.94285714 0.95714286 0.9        0.85714286]|0.8604024144869216|0.8689738430583501|0.9088933601609657
