结果生成时间|算法名称|数据集种类|数据集名称|半径|约简结果|原始数据属性长度|约简之后属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-05-11 08:47:58|algorithm0|3fold|movement|0.02|{0, 66, 53}|90|3|1.0|1.5923359394073486|[0.47222222 0.33333333 0.375      0.36111111 0.18055556]|[0.29166667 0.29166667 0.33333333 0.33333333 0.23611111]|[0.31944444 0.36111111 0.34722222 0.25       0.22222222]|0.34444444444444444|0.2972222222222222|0.3
2023-05-11 08:48:01|algorithm0|3fold|movement|0.04|{1, 19, 6, 55}|90|4|1.0|2.18805193901062|[0.47222222 0.40277778 0.48611111 0.40277778 0.33333333]|[0.375      0.41666667 0.45833333 0.38888889 0.34722222]|[0.47222222 0.16666667 0.52777778 0.19444444 0.25      ]|0.41944444444444445|0.39722222222222225|0.3222222222222222
2023-05-11 08:48:03|algorithm0|3fold|movement|0.06|{33, 68, 5, 63}|90|4|1.0|2.213186502456665|[0.34722222 0.33333333 0.51388889 0.36111111 0.29166667]|[0.34722222 0.25       0.34722222 0.36111111 0.36111111]|[0.31944444 0.27777778 0.30555556 0.29166667 0.31944444]|0.36944444444444446|0.33333333333333337|0.30277777777777776
2023-05-11 08:48:06|algorithm0|3fold|movement|0.08|{48, 0, 1, 23, 63}|90|5|1.0|2.712352991104126|[0.51388889 0.45833333 0.59722222 0.45833333 0.41666667]|[0.45833333 0.36111111 0.5        0.44444444 0.40277778]|[0.43055556 0.30555556 0.47222222 0.36111111 0.31944444]|0.4888888888888888|0.4333333333333333|0.3777777777777778
2023-05-11 08:48:09|algorithm0|3fold|movement|0.1|{0, 65, 1, 24, 58, 47}|90|6|1.0|3.3144149780273438|[0.51388889 0.5        0.58333333 0.43055556 0.48611111]|[0.5        0.34722222 0.47222222 0.40277778 0.44444444]|[0.31944444 0.38888889 0.40277778 0.38888889 0.30555556]|0.5027777777777778|0.4333333333333334|0.3611111111111111
2023-05-11 08:48:13|algorithm0|3fold|movement|0.12000000000000001|{48, 81, 86, 25, 29, 9}|90|6|1.0|3.3945093154907227|[0.47222222 0.48611111 0.5        0.47222222 0.56944444]|[0.33333333 0.43055556 0.5        0.52777778 0.54166667]|[0.41666667 0.31944444 0.40277778 0.36111111 0.34722222]|0.5|0.4666666666666666|0.36944444444444446
2023-05-11 08:48:17|algorithm0|3fold|movement|0.14|{32, 11, 45, 79, 60, 29}|90|6|1.0|3.9448161125183105|[0.47222222 0.47222222 0.5        0.52777778 0.45833333]|[0.43055556 0.48611111 0.48611111 0.51388889 0.5       ]|[0.41666667 0.27777778 0.36111111 0.43055556 0.41666667]|0.48611111111111116|0.4833333333333334|0.3805555555555556
2023-05-11 08:48:21|algorithm0|3fold|movement|0.16|{0, 83, 84, 22, 55, 25, 60, 13}|90|8|1.0|4.4382710456848145|[0.54166667 0.52777778 0.58333333 0.48611111 0.59722222]|[0.5        0.43055556 0.55555556 0.55555556 0.54166667]|[0.31944444 0.33333333 0.47222222 0.44444444 0.34722222]|0.5472222222222223|0.5166666666666667|0.3833333333333333
2023-05-11 08:48:26|algorithm0|3fold|movement|0.18|{29, 83, 61, 88, 25, 28, 13, 46}|90|8|1.0|4.661695957183838|[0.58333333 0.58333333 0.61111111 0.54166667 0.59722222]|[0.5        0.58333333 0.56944444 0.625      0.56944444]|[0.38888889 0.31944444 0.47222222 0.47222222 0.5       ]|0.5833333333333334|0.5694444444444444|0.4305555555555555
2023-05-11 08:48:32|algorithm0|3fold|movement|0.19999999999999998|{0, 9, 47, 48, 79, 86, 55, 25, 58}|90|9|1.0|5.5830607414245605|[0.55555556 0.59722222 0.63888889 0.51388889 0.55555556]|[0.45833333 0.5        0.59722222 0.56944444 0.51388889]|[0.47222222 0.30555556 0.43055556 0.41666667 0.36111111]|0.5722222222222222|0.5277777777777778|0.39722222222222225
