结果生成时间|算法名称|数据集种类|数据集名称|半径|约简结果|原始数据属性长度|约简之后属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-05-11 08:46:04|algorithm0|3fold|seeds|0.02|{0, 5}|7|2|1.0|0.04459691047668457|[0.92857143 0.76190476 0.92857143 0.92857143 0.95238095]|[0.92857143 0.66666667 0.9047619  0.97619048 0.92857143]|[0.95238095 0.71428571 0.85714286 0.92857143 0.97619048]|0.9|0.880952380952381|0.8857142857142858
2023-05-11 08:46:04|algorithm0|3fold|seeds|0.04|{0, 5, 6}|7|3|1.0|0.055872201919555664|[0.95238095 0.83333333 0.95238095 0.95238095 0.95238095]|[0.95238095 0.88095238 0.95238095 0.95238095 0.95238095]|[0.9047619  0.83333333 0.9047619  0.95238095 0.95238095]|0.9285714285714286|0.9380952380952381|0.9095238095238095
2023-05-11 08:46:04|algorithm0|3fold|seeds|0.06|{0, 4, 5, 6}|7|4|1.0|0.06519842147827148|[0.97619048 0.78571429 0.95238095 0.97619048 0.97619048]|[0.95238095 0.83333333 0.92857143 0.97619048 0.95238095]|[0.9047619  0.83333333 0.92857143 0.95238095 0.97619048]|0.9333333333333333|0.9285714285714286|0.9190476190476191
2023-05-11 08:46:04|algorithm0|3fold|seeds|0.08|{0, 4, 5, 6}|7|4|1.0|0.07616686820983887|[0.97619048 0.78571429 0.95238095 0.97619048 0.97619048]|[0.95238095 0.83333333 0.92857143 0.97619048 0.95238095]|[0.9047619  0.78571429 0.92857143 0.95238095 0.95238095]|0.9333333333333333|0.9285714285714286|0.9047619047619048
2023-05-11 08:46:04|algorithm0|3fold|seeds|0.1|{0, 1, 2, 3, 5, 6}|7|6|0.9821428571428571|0.0907440185546875|[0.97619048 0.85714286 0.92857143 0.95238095 0.92857143]|[0.95238095 0.80952381 0.9047619  0.97619048 0.95238095]|[0.9047619  0.80952381 0.92857143 0.95238095 0.9047619 ]|0.9285714285714286|0.919047619047619|0.9000000000000001
2023-05-11 08:46:05|algorithm0|3fold|seeds|0.12000000000000001|{0, 2, 3, 5, 6}|7|5|0.9702380952380952|0.08979916572570801|[0.95238095 0.80952381 0.95238095 0.95238095 0.95238095]|[0.95238095 0.80952381 0.9047619  0.97619048 0.95238095]|[0.88095238 0.69047619 0.92857143 0.97619048 0.95238095]|0.9238095238095239|0.919047619047619|0.8857142857142858
2023-05-11 08:46:05|algorithm0|3fold|seeds|0.14|{0, 1, 2, 3, 4, 5, 6}|7|7|0.9642857142857143|0.10244035720825195|[0.97619048 0.80952381 0.92857143 0.97619048 0.92857143]|[1.         0.83333333 0.92857143 0.97619048 0.97619048]|[0.88095238 0.69047619 0.92857143 0.95238095 0.83333333]|0.9238095238095239|0.9428571428571428|0.8571428571428571
2023-05-11 08:46:05|algorithm0|3fold|seeds|0.16|{0, 1, 2, 3, 4, 5, 6}|7|7|0.9345238095238095|0.10784006118774414|[0.97619048 0.80952381 0.92857143 0.97619048 0.92857143]|[1.         0.83333333 0.92857143 0.97619048 0.97619048]|[0.9047619  0.80952381 0.92857143 0.95238095 0.9047619 ]|0.9238095238095239|0.9428571428571428|0.9000000000000001
2023-05-11 08:46:05|algorithm0|3fold|seeds|0.18|{0, 1, 2, 3, 4, 5, 6}|7|7|0.8988095238095238|0.11282110214233398|[0.97619048 0.80952381 0.92857143 0.97619048 0.92857143]|[1.         0.83333333 0.92857143 0.97619048 0.97619048]|[0.9047619  0.76190476 0.92857143 0.95238095 0.9047619 ]|0.9238095238095239|0.9428571428571428|0.8904761904761905
2023-05-11 08:46:05|algorithm0|3fold|seeds|0.19999999999999998|{0, 1, 2, 3, 4, 5, 6}|7|7|0.8690476190476191|0.11369967460632324|[0.97619048 0.80952381 0.92857143 0.97619048 0.92857143]|[1.         0.83333333 0.92857143 0.97619048 0.97619048]|[0.9047619  0.80952381 0.92857143 0.95238095 0.83333333]|0.9238095238095239|0.9428571428571428|0.8857142857142858
2023-05-11 08:46:05|algorithm0|3fold|seeds|0.21999999999999997|{0, 1, 2, 3, 4, 5, 6}|7|7|0.8095238095238095|0.12795090675354004|[0.97619048 0.80952381 0.92857143 0.97619048 0.92857143]|[1.         0.83333333 0.92857143 0.97619048 0.97619048]|[0.9047619  0.76190476 0.92857143 0.95238095 0.9047619 ]|0.9238095238095239|0.9428571428571428|0.8904761904761905
2023-05-11 08:46:06|algorithm0|3fold|seeds|0.23999999999999996|{1, 2, 3, 4, 5, 6}|7|6|0.7559523809523809|0.13518381118774414|[0.97619048 0.80952381 0.95238095 0.97619048 0.92857143]|[0.97619048 0.80952381 0.92857143 0.97619048 0.95238095]|[0.88095238 0.83333333 0.9047619  0.85714286 0.80952381]|0.9285714285714286|0.9285714285714286|0.8571428571428571
2023-05-11 08:46:06|algorithm0|3fold|seeds|0.25999999999999995|{0, 1, 2, 3, 4, 5, 6}|7|7|0.7083333333333334|0.14541411399841309|[0.97619048 0.80952381 0.92857143 0.97619048 0.92857143]|[1.         0.83333333 0.92857143 0.97619048 0.97619048]|[0.9047619  0.80952381 0.92857143 0.95238095 0.85714286]|0.9238095238095239|0.9428571428571428|0.8904761904761905
2023-05-11 08:46:06|algorithm0|3fold|seeds|0.27999999999999997|{0, 1, 2, 3, 4, 5, 6}|7|7|0.6547619047619048|0.15230417251586914|[0.97619048 0.80952381 0.92857143 0.97619048 0.92857143]|[1.         0.83333333 0.92857143 0.97619048 0.97619048]|[0.88095238 0.69047619 0.92857143 0.95238095 0.85714286]|0.9238095238095239|0.9428571428571428|0.8619047619047618
2023-05-11 08:46:06|algorithm0|3fold|seeds|0.3|{0, 1, 2, 3, 4, 5, 6}|7|7|0.5952380952380952|0.13739633560180664|[0.97619048 0.80952381 0.92857143 0.97619048 0.92857143]|[1.         0.83333333 0.92857143 0.97619048 0.97619048]|[0.9047619  0.80952381 0.92857143 0.97619048 0.85714286]|0.9238095238095239|0.9428571428571428|0.8952380952380953
2023-05-11 08:46:06|algorithm0|3fold|seeds|0.32|{0, 1, 2, 3, 4, 5, 6}|7|7|0.5059523809523809|0.16267752647399902|[0.97619048 0.80952381 0.92857143 0.97619048 0.92857143]|[1.         0.83333333 0.92857143 0.97619048 0.97619048]|[0.9047619  0.80952381 0.92857143 0.97619048 0.85714286]|0.9238095238095239|0.9428571428571428|0.8952380952380953
2023-05-11 08:46:07|algorithm0|3fold|seeds|0.34|{0, 1, 2, 3, 4, 5, 6}|7|7|0.43452380952380953|0.16641831398010254|[0.97619048 0.80952381 0.92857143 0.97619048 0.92857143]|[1.         0.83333333 0.92857143 0.97619048 0.97619048]|[0.9047619  0.80952381 0.92857143 0.97619048 0.88095238]|0.9238095238095239|0.9428571428571428|0.9
2023-05-11 08:46:07|algorithm0|3fold|seeds|0.36000000000000004|{0, 1, 2, 3, 4, 5, 6}|7|7|0.3869047619047619|0.15232539176940918|[0.97619048 0.80952381 0.92857143 0.97619048 0.92857143]|[1.         0.83333333 0.92857143 0.97619048 0.97619048]|[0.9047619  0.80952381 0.92857143 0.95238095 0.88095238]|0.9238095238095239|0.9428571428571428|0.8952380952380953
2023-05-11 08:46:07|algorithm0|3fold|seeds|0.38000000000000006|{0, 1, 2, 3, 4, 5, 6}|7|7|0.3273809523809524|0.17856931686401367|[0.97619048 0.80952381 0.92857143 0.97619048 0.92857143]|[1.         0.83333333 0.92857143 0.97619048 0.97619048]|[0.88095238 0.66666667 0.92857143 0.95238095 0.83333333]|0.9238095238095239|0.9428571428571428|0.8523809523809524
2023-05-11 08:46:07|algorithm0|3fold|seeds|0.4000000000000001|{0, 1, 2, 3, 4, 5, 6}|7|7|0.2857142857142857|0.16966462135314941|[0.97619048 0.80952381 0.92857143 0.97619048 0.92857143]|[1.         0.83333333 0.92857143 0.97619048 0.97619048]|[0.9047619  0.80952381 0.92857143 0.95238095 0.85714286]|0.9238095238095239|0.9428571428571428|0.8904761904761905
