结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 17:19:33|WeightedAttributeReduction|accent|0.02|{0, 10}|0.3404255319148936|10.620597839355469
2023-03-05 17:19:44|WeightedAttributeReduction|accent|0.04|{10, 5, 6}|0.3282674772036474|13.866439580917358
2023-03-05 17:19:58|WeightedAttributeReduction|accent|0.06|{8, 0, 5, 1}|0.3525835866261398|16.53122615814209
2023-03-05 17:20:14|WeightedAttributeReduction|accent|0.08|{10, 3, 5, 7}|0.42249240121580545|16.1378116607666
2023-03-05 17:20:30|WeightedAttributeReduction|accent|0.1|{0, 2, 6, 10, 11}|0.42857142857142855|18.782662391662598
2023-03-05 17:20:49|WeightedAttributeReduction|accent|0.12000000000000001|{4, 5, 6, 9, 10, 11}|0.3525835866261398|20.939929485321045
2023-03-05 17:21:10|WeightedAttributeReduction|accent|0.14|{1, 3, 4, 6, 7, 8, 10, 11}|0.3951367781155015|24.394838094711304
2023-03-05 17:21:34|WeightedAttributeReduction|accent|0.16|{0, 6, 7, 8, 10, 11}|0.4012158054711246|21.129112482070923
2023-03-05 17:21:56|WeightedAttributeReduction|accent|0.18|{1, 5, 6, 7, 9, 10}|0.331306990881459|20.564414501190186
2023-03-05 17:22:16|WeightedAttributeReduction|accent|0.19999999999999998|{5, 6, 7, 9, 10, 11}|0.3738601823708207|20.570655584335327
2023-03-05 17:22:37|WeightedAttributeReduction|accent|0.21999999999999997|{0, 4, 5, 7, 8, 9, 10, 11}|0.40425531914893614|24.04884624481201
2023-03-05 17:23:01|WeightedAttributeReduction|accent|0.23999999999999996|{0, 3, 4, 5, 6, 7, 8, 9, 10, 11}|0.425531914893617|26.460105895996094
2023-03-05 17:23:27|WeightedAttributeReduction|accent|0.25999999999999995|{0, 5, 6, 7, 8, 9, 10, 11}|0.425531914893617|24.21277952194214
2023-03-05 17:23:51|WeightedAttributeReduction|accent|0.27999999999999997|{0, 9, 11, 1}|0.19148936170212766|16.833112001419067
2023-03-05 17:24:08|WeightedAttributeReduction|accent|0.3|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}|0.4072948328267477|25.849733352661133
2023-03-05 17:24:34|WeightedAttributeReduction|accent|0.32|{9}|0.13677811550151975|7.678872585296631
2023-03-05 17:24:42|WeightedAttributeReduction|accent|0.34|{9}|0.13677811550151975|7.911033391952515
2023-03-05 17:24:50|WeightedAttributeReduction|accent|0.36000000000000004|{9}|0.13677811550151975|7.4664881229400635
2023-03-05 17:24:57|WeightedAttributeReduction|accent|0.38000000000000006|{9}|0.13677811550151975|7.581217527389526
2023-03-05 17:25:05|WeightedAttributeReduction|accent|0.4000000000000001|{8, 10, 6}|0.19148936170212766|14.139728546142578
