结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 16:40:26|WeightedAttributeReduction|wine|0.02|{0, 6}|0.7359550561797753|7.778256177902222
2023-03-05 16:40:34|WeightedAttributeReduction|wine|0.04|{8, 0, 6}|0.7078651685393258|10.032363653182983
2023-03-05 16:40:44|WeightedAttributeReduction|wine|0.06|{12, 6}|0.7696629213483146|7.549566745758057
2023-03-05 16:40:52|WeightedAttributeReduction|wine|0.08|{0, 9, 11, 6}|0.8089887640449438|11.997838497161865
2023-03-05 16:41:04|WeightedAttributeReduction|wine|0.1|{9, 6}|0.8314606741573034|7.692678928375244
2023-03-05 16:41:11|WeightedAttributeReduction|wine|0.12000000000000001|{9, 6}|0.848314606741573|5.509263277053833
2023-03-05 16:41:17|WeightedAttributeReduction|wine|0.14|{9, 11, 6}|0.8651685393258427|3.5269711017608643
2023-03-05 16:41:20|WeightedAttributeReduction|wine|0.16|{9, 4, 6}|0.8426966292134831|3.6835877895355225
2023-03-05 16:41:24|WeightedAttributeReduction|wine|0.18|{9, 12, 6}|0.8876404494382022|3.6284220218658447
2023-03-05 16:41:28|WeightedAttributeReduction|wine|0.19999999999999998|{9, 12, 6}|0.9157303370786517|3.7714765071868896
2023-03-05 16:41:31|WeightedAttributeReduction|wine|0.21999999999999997|{4, 6, 9, 11, 12}|0.9213483146067416|5.237818717956543
2023-03-05 16:41:37|WeightedAttributeReduction|wine|0.23999999999999996|{9, 12, 6}|0.9213483146067416|3.7979049682617188
2023-03-05 16:41:40|WeightedAttributeReduction|wine|0.25999999999999995|{9, 12, 6}|0.9325842696629213|3.729417324066162
2023-03-05 16:41:44|WeightedAttributeReduction|wine|0.27999999999999997|{8, 9, 12, 6}|0.9438202247191011|4.663206338882446
2023-03-05 16:41:49|WeightedAttributeReduction|wine|0.3|{0, 9, 12, 6}|0.9550561797752809|4.822203636169434
2023-03-05 16:41:54|WeightedAttributeReduction|wine|0.32|{9, 12, 6, 7}|0.9662921348314607|4.649566888809204
2023-03-05 16:41:58|WeightedAttributeReduction|wine|0.34|{1, 6, 9, 11, 12}|0.9606741573033708|5.2690346240997314
2023-03-05 16:42:04|WeightedAttributeReduction|wine|0.36000000000000004|{0, 6, 9, 10, 12}|0.9719101123595506|5.037203073501587
2023-03-05 16:42:09|WeightedAttributeReduction|wine|0.38000000000000006|{4, 6, 9, 10, 12}|0.9775280898876404|5.237414598464966
2023-03-05 16:42:14|WeightedAttributeReduction|wine|0.4000000000000001|{1, 4, 6, 8, 9, 12}|0.9775280898876404|6.411497354507446
