结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 17:58:17|WeightedAttributeReduction|Ionosphere|0.02|{0, 4, 31}|0.6809116809116809|38.48762321472168
2023-03-05 17:58:55|WeightedAttributeReduction|Ionosphere|0.04|{4, 5, 15}|0.7492877492877493|38.51450777053833
2023-03-05 17:59:34|WeightedAttributeReduction|Ionosphere|0.06|{4, 5, 15}|0.8034188034188035|38.25440859794617
2023-03-05 18:00:12|WeightedAttributeReduction|Ionosphere|0.08|{0, 4, 30}|0.7749287749287749|38.50309085845947
2023-03-05 18:00:51|WeightedAttributeReduction|Ionosphere|0.1|{4, 5, 30}|0.8062678062678063|39.32979941368103
2023-03-05 18:01:30|WeightedAttributeReduction|Ionosphere|0.12000000000000001|{28, 4, 21}|0.792022792022792|38.549858808517456
2023-03-05 18:02:09|WeightedAttributeReduction|Ionosphere|0.14|{32, 4, 21}|0.811965811965812|38.133917808532715
2023-03-05 18:02:47|WeightedAttributeReduction|Ionosphere|0.16|{2, 3, 30}|0.8290598290598291|39.766122579574585
2023-03-05 18:03:26|WeightedAttributeReduction|Ionosphere|0.18|{2, 3, 4, 20, 26}|0.7521367521367521|56.163015365600586
2023-03-05 18:04:23|WeightedAttributeReduction|Ionosphere|0.19999999999999998|{0, 2, 26, 4}|0.7606837606837606|47.7742383480072
2023-03-05 18:05:10|WeightedAttributeReduction|Ionosphere|0.21999999999999997|{2, 3, 4, 6, 26}|0.7663817663817664|58.30784869194031
2023-03-05 18:06:09|WeightedAttributeReduction|Ionosphere|0.23999999999999996|{2, 26, 4, 30}|0.7407407407407407|47.161508321762085
2023-03-05 18:06:56|WeightedAttributeReduction|Ionosphere|0.25999999999999995|{33, 2, 19, 4, 20, 26}|0.7692307692307693|64.94814896583557
2023-03-05 18:08:01|WeightedAttributeReduction|Ionosphere|0.27999999999999997|{16, 33, 2, 4, 7, 15}|0.7692307692307693|65.63430404663086
2023-03-05 18:09:06|WeightedAttributeReduction|Ionosphere|0.3|{4, 21, 7, 28, 29}|0.7549857549857549|59.610373973846436
2023-03-05 18:10:06|WeightedAttributeReduction|Ionosphere|0.32|{4, 21, 7, 23, 24}|0.7891737891737892|56.954944133758545
2023-03-05 18:11:03|WeightedAttributeReduction|Ionosphere|0.34|{18, 19, 4, 21, 7}|0.7692307692307693|56.76994299888611
2023-03-05 18:12:00|WeightedAttributeReduction|Ionosphere|0.36000000000000004|{4, 21, 22, 23, 8}|0.7777777777777778|57.06405830383301
2023-03-05 18:12:57|WeightedAttributeReduction|Ionosphere|0.38000000000000006|{33, 4, 21, 20, 14, 8, 30}|0.7863247863247863|75.3978579044342
2023-03-05 18:14:12|WeightedAttributeReduction|Ionosphere|0.4000000000000001|{2, 4, 21, 29, 30}|0.7891737891737892|56.76962375640869
