结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 17:16:51|WeightedAttributeReduction|seeds|0.02|{1}|0.7857142857142857|1.6959106922149658
2023-03-05 17:16:52|WeightedAttributeReduction|seeds|0.04|{0, 5}|0.8047619047619048|2.244412660598755
2023-03-05 17:16:55|WeightedAttributeReduction|seeds|0.06|{1, 6}|0.8142857142857143|2.2449307441711426
2023-03-05 17:16:57|WeightedAttributeReduction|seeds|0.08|{0, 4, 6}|0.8428571428571429|2.8567023277282715
2023-03-05 17:17:00|WeightedAttributeReduction|seeds|0.1|{0, 6}|0.8857142857142857|2.224581003189087
2023-03-05 17:17:02|WeightedAttributeReduction|seeds|0.12000000000000001|{0, 4, 5, 6}|0.9047619047619048|3.2131896018981934
2023-03-05 17:17:05|WeightedAttributeReduction|seeds|0.14|{0, 5, 6}|0.919047619047619|2.7591753005981445
2023-03-05 17:17:08|WeightedAttributeReduction|seeds|0.16|{0, 5, 6}|0.9238095238095239|2.7641804218292236
2023-03-05 17:17:11|WeightedAttributeReduction|seeds|0.18|{0, 5, 6}|0.9285714285714286|2.765087127685547
2023-03-05 17:17:14|WeightedAttributeReduction|seeds|0.19999999999999998|{1, 5, 6}|0.9285714285714286|2.7985072135925293
2023-03-05 17:17:16|WeightedAttributeReduction|seeds|0.21999999999999997|{0, 1, 2, 3, 4, 5, 6}|0.9095238095238095|3.5876307487487793
2023-03-05 17:17:20|WeightedAttributeReduction|seeds|0.23999999999999996|{0, 1, 2, 3, 4, 5, 6}|0.9|3.5614447593688965
2023-03-05 17:17:23|WeightedAttributeReduction|seeds|0.25999999999999995|{0, 1, 6}|0.8095238095238095|2.9349803924560547
2023-03-05 17:17:26|WeightedAttributeReduction|seeds|0.27999999999999997|{0, 1, 2, 3, 5, 6}|0.8333333333333334|3.7188007831573486
2023-03-05 17:17:30|WeightedAttributeReduction|seeds|0.3|{0, 1, 2, 3, 4, 5, 6}|0.8142857142857143|3.6002302169799805
2023-03-05 17:17:34|WeightedAttributeReduction|seeds|0.32|{1}|0.28095238095238095|1.808413028717041
2023-03-05 17:17:36|WeightedAttributeReduction|seeds|0.34|{1}|0.28095238095238095|1.7192020416259766
2023-03-05 17:17:37|WeightedAttributeReduction|seeds|0.36000000000000004|{1}|0.28095238095238095|1.6963982582092285
2023-03-05 17:17:39|WeightedAttributeReduction|seeds|0.38000000000000006|{1}|0.28095238095238095|1.673384189605713
2023-03-05 17:17:41|WeightedAttributeReduction|seeds|0.4000000000000001|{1}|0.28095238095238095|1.7635655403137207
