结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 18:15:09|WeightedAttributeReduction|movement|0.02|{68, 53}|0.425|115.51050424575806
2023-03-05 18:17:05|WeightedAttributeReduction|movement|0.04|{68, 45, 46}|0.44722222222222224|166.68017411231995
2023-03-05 18:19:51|WeightedAttributeReduction|movement|0.06|{2, 84, 4, 39, 77}|0.4444444444444444|485.39302253723145
2023-03-05 18:27:57|WeightedAttributeReduction|movement|0.08|{67, 84, 68}|0.4361111111111111|262.5162720680237
2023-03-05 18:32:19|WeightedAttributeReduction|movement|0.1|{4, 31, 87, 68}|0.45|484.03941774368286
2023-03-05 18:40:23|WeightedAttributeReduction|movement|0.12000000000000001|{0, 68, 29, 86}|0.45|373.0342354774475
2023-03-05 18:46:36|WeightedAttributeReduction|movement|0.14|{65, 33, 68, 86, 57}|0.46944444444444444|580.766786813736
2023-03-05 18:56:17|WeightedAttributeReduction|movement|0.16|{65, 33, 3, 68, 86}|0.49166666666666664|581.5805830955505
2023-03-05 19:05:59|WeightedAttributeReduction|movement|0.18|{68, 86, 55, 72, 9, 26, 27, 31}|0.5027777777777778|443.8824203014374
2023-03-05 19:13:23|WeightedAttributeReduction|movement|0.19999999999999998|{1, 18, 68, 86, 75, 27}|0.5333333333333333|343.53918075561523
2023-03-05 19:19:06|WeightedAttributeReduction|movement|0.21999999999999997|{33, 68, 22, 40, 75, 47}|0.5111111111111111|629.750198841095
2023-03-05 19:29:36|WeightedAttributeReduction|movement|0.23999999999999996|{68, 22, 71, 40, 13}|0.5333333333333333|426.91236996650696
2023-03-05 19:36:43|WeightedAttributeReduction|movement|0.25999999999999995|{84, 68, 69, 37, 40, 9, 5}|0.4666666666666667|714.7615075111389
2023-03-05 19:48:37|WeightedAttributeReduction|movement|0.27999999999999997|{33, 68, 86, 40, 11, 28, 79}|0.48333333333333334|615.8416187763214
2023-03-05 19:58:53|WeightedAttributeReduction|movement|0.3|{48, 33, 68, 86, 71, 40, 9}|0.5111111111111111|551.6263513565063
2023-03-05 20:08:05|WeightedAttributeReduction|movement|0.32|{65, 68, 69, 84, 7, 40, 13}|0.49444444444444446|737.2764916419983
2023-03-05 20:20:22|WeightedAttributeReduction|movement|0.34|{0}|0.0|175.63151335716248
2023-03-05 20:23:18|WeightedAttributeReduction|movement|0.36000000000000004|{0}|0.0|203.43681526184082
2023-03-05 20:26:41|WeightedAttributeReduction|movement|0.38000000000000006|{0}|0.0|200.44395422935486
2023-03-05 20:30:02|WeightedAttributeReduction|movement|0.4000000000000001|{0}|0.0|202.1426658630371
