结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 14:39:27|NeighborhoodRoughSet|data_banknote|0.02|{0, 1, 2}|1.0|0.27425408363342285
2023-03-05 14:39:27|NeighborhoodRoughSet|data_banknote|0.04|{0, 1, 2, 3}|1.0|0.3353922367095947
2023-03-05 14:39:28|NeighborhoodRoughSet|data_banknote|0.06|{0, 1, 2, 3}|1.0|0.4225587844848633
2023-03-05 14:39:28|NeighborhoodRoughSet|data_banknote|0.08|{0, 1, 2, 3}|0.989067055393586|0.4923439025878906
2023-03-05 14:39:29|NeighborhoodRoughSet|data_banknote|0.1|{0, 1, 2, 3}|0.9752186588921283|0.5713832378387451
2023-03-05 14:39:29|NeighborhoodRoughSet|data_banknote|0.12000000000000001|{0, 1, 2, 3}|0.9657434402332361|0.6226441860198975
2023-03-05 14:39:30|NeighborhoodRoughSet|data_banknote|0.14|{0, 1, 2, 3}|0.9176384839650146|0.7240126132965088
2023-03-05 14:39:31|NeighborhoodRoughSet|data_banknote|0.16|{0, 1, 2, 3}|0.8564139941690962|0.8229351043701172
2023-03-05 14:39:31|NeighborhoodRoughSet|data_banknote|0.18|{0, 1, 2, 3}|0.7645772594752187|0.8198933601379395
2023-03-05 14:39:32|NeighborhoodRoughSet|data_banknote|0.19999999999999998|{0, 1, 2, 3}|0.6494169096209913|0.8672041893005371
2023-03-05 14:39:33|NeighborhoodRoughSet|data_banknote|0.21999999999999997|{0, 1, 2, 3}|0.4905247813411079|1.0448808670043945
2023-03-05 14:39:34|NeighborhoodRoughSet|data_banknote|0.23999999999999996|{0, 1, 2, 3}|0.3425655976676385|1.0917384624481201
2023-03-05 14:39:35|NeighborhoodRoughSet|data_banknote|0.25999999999999995|{0, 1, 2, 3}|0.23542274052478135|1.1357290744781494
2023-03-05 14:39:36|NeighborhoodRoughSet|data_banknote|0.27999999999999997|{0, 1, 2, 3}|0.14795918367346939|1.2194032669067383
2023-03-05 14:39:38|NeighborhoodRoughSet|data_banknote|0.3|{0, 1, 2, 3}|0.09037900874635568|1.35233473777771
2023-03-05 14:39:39|NeighborhoodRoughSet|data_banknote|0.32|{0, 1, 2, 3}|0.0597667638483965|1.4296832084655762
2023-03-05 14:39:41|NeighborhoodRoughSet|data_banknote|0.34|{0, 1, 2, 3}|0.038629737609329445|1.5195250511169434
2023-03-05 14:39:42|NeighborhoodRoughSet|data_banknote|0.36000000000000004|{0, 1, 2, 3}|0.024052478134110787|1.5421605110168457
2023-03-05 14:39:44|NeighborhoodRoughSet|data_banknote|0.38000000000000006|{0, 1, 2}|0.01967930029154519|1.504671335220337
2023-03-05 14:39:45|NeighborhoodRoughSet|data_banknote|0.4000000000000001|{0, 1, 2, 3}|0.01967930029154519|1.6710803508758545
