结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 14:35:56|NeighborhoodRoughSet|diabetes|0.02|{0, 1, 5, 7}|1.0|0.2713913917541504
2023-03-05 14:35:57|NeighborhoodRoughSet|diabetes|0.04|{0, 1, 2, 5, 6}|1.0|0.3449728488922119
2023-03-05 14:35:57|NeighborhoodRoughSet|diabetes|0.06|{0, 1, 2, 3, 5, 7}|1.0|0.42543768882751465
2023-03-05 14:35:57|NeighborhoodRoughSet|diabetes|0.08|{0, 1, 2, 3, 4, 6, 7}|0.9986979166666666|0.49736833572387695
2023-03-05 14:35:58|NeighborhoodRoughSet|diabetes|0.1|{0, 1, 2, 3, 4, 5, 6, 7}|0.99609375|0.557924747467041
2023-03-05 14:35:59|NeighborhoodRoughSet|diabetes|0.12000000000000001|{0, 1, 2, 3, 4, 5, 6, 7}|0.9817708333333334|0.6658132076263428
2023-03-05 14:35:59|NeighborhoodRoughSet|diabetes|0.14|{0, 1, 2, 3, 4, 5, 6, 7}|0.9427083333333334|0.6665139198303223
2023-03-05 14:36:00|NeighborhoodRoughSet|diabetes|0.16|{0, 1, 2, 3, 4, 5, 6, 7}|0.85546875|0.7088198661804199
2023-03-05 14:36:01|NeighborhoodRoughSet|diabetes|0.18|{0, 1, 2, 3, 4, 5, 6, 7}|0.7252604166666666|0.7977156639099121
2023-03-05 14:36:01|NeighborhoodRoughSet|diabetes|0.19999999999999998|{0, 1, 2, 3, 4, 5, 6, 7}|0.56640625|0.8973174095153809
2023-03-05 14:36:02|NeighborhoodRoughSet|diabetes|0.21999999999999997|{0, 1, 2, 3, 4, 5, 6, 7}|0.43359375|0.9328763484954834
2023-03-05 14:36:03|NeighborhoodRoughSet|diabetes|0.23999999999999996|{0, 1, 2, 3, 4, 5, 6, 7}|0.31640625|0.9892749786376953
2023-03-05 14:36:04|NeighborhoodRoughSet|diabetes|0.25999999999999995|{0, 1, 2, 3, 4, 5, 6, 7}|0.23177083333333334|1.115943431854248
2023-03-05 14:36:05|NeighborhoodRoughSet|diabetes|0.27999999999999997|{0, 1, 2, 3, 4, 5, 6, 7}|0.1796875|1.1641545295715332
2023-03-05 14:36:07|NeighborhoodRoughSet|diabetes|0.3|{0, 1, 2, 3, 4, 5, 6, 7}|0.12630208333333334|1.2351124286651611
2023-03-05 14:36:08|NeighborhoodRoughSet|diabetes|0.32|{3}|0.0013020833333333333|0.6541361808776855
2023-03-05 14:36:08|NeighborhoodRoughSet|diabetes|0.34|{3}|0.0013020833333333333|0.6506884098052979
2023-03-05 14:36:09|NeighborhoodRoughSet|diabetes|0.36000000000000004|{3}|0.0013020833333333333|0.6626169681549072
2023-03-05 14:36:10|NeighborhoodRoughSet|diabetes|0.38000000000000006|{3}|0.0013020833333333333|0.6735389232635498
2023-03-05 14:36:10|NeighborhoodRoughSet|diabetes|0.4000000000000001|{0, 3}|0.0013020833333333333|0.9478106498718262
