结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 14:36:27|NeighborhoodRoughSet|College|0.02|{16, 1, 5, 7}|1.0|0.6115257740020752
2023-03-05 14:36:27|NeighborhoodRoughSet|College|0.04|{2, 11, 4, 7}|1.0|0.7580595016479492
2023-03-05 14:36:28|NeighborhoodRoughSet|College|0.06|{2, 4, 7, 8, 12}|1.0|0.9984683990478516
2023-03-05 14:36:29|NeighborhoodRoughSet|College|0.08|{16, 3, 4, 5, 7, 11}|1.0|1.1642377376556396
2023-03-05 14:36:30|NeighborhoodRoughSet|College|0.1|{16, 4, 5, 7, 8, 11, 14}|1.0|1.383169174194336
2023-03-05 14:36:31|NeighborhoodRoughSet|College|0.12000000000000001|{16, 4, 5, 7, 8, 9, 11, 14}|1.0|1.5525028705596924
2023-03-05 14:36:33|NeighborhoodRoughSet|College|0.14|{4, 5, 7, 8, 9, 10, 11, 14, 16}|1.0|1.8675992488861084
2023-03-05 14:36:35|NeighborhoodRoughSet|College|0.16|{3, 4, 5, 7, 8, 10, 11, 13, 14, 16}|1.0|2.114792823791504
2023-03-05 14:36:37|NeighborhoodRoughSet|College|0.18|{3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 16}|0.9987129987129987|2.115527868270874
2023-03-05 14:36:39|NeighborhoodRoughSet|College|0.19999999999999998|{3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}|0.9948519948519948|2.9320859909057617
2023-03-05 14:36:42|NeighborhoodRoughSet|College|0.21999999999999997|{2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}|0.9845559845559846|3.2830653190612793
2023-03-05 14:36:45|NeighborhoodRoughSet|College|0.23999999999999996|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}|0.9742599742599742|3.4050729274749756
2023-03-05 14:36:49|NeighborhoodRoughSet|College|0.25999999999999995|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}|0.9446589446589446|3.5024685859680176
2023-03-05 14:36:52|NeighborhoodRoughSet|College|0.27999999999999997|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}|0.8996138996138996|3.649866819381714
2023-03-05 14:36:56|NeighborhoodRoughSet|College|0.3|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}|0.8532818532818532|3.7846267223358154
2023-03-05 14:37:00|NeighborhoodRoughSet|College|0.32|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}|0.788931788931789|3.987964391708374
2023-03-05 14:37:04|NeighborhoodRoughSet|College|0.34|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}|0.7168597168597168|4.032086610794067
2023-03-05 14:37:08|NeighborhoodRoughSet|College|0.36000000000000004|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}|0.6267696267696268|4.517435789108276
2023-03-05 14:37:12|NeighborhoodRoughSet|College|0.38000000000000006|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}|0.5456885456885456|4.658638954162598
2023-03-05 14:37:17|NeighborhoodRoughSet|College|0.4000000000000001|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}|0.47361647361647363|4.601329326629639
