结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 11:01:29|NeighborhoodRoughSet|Sonar|0.02|{0, 19, 44}|1.0|0.14590120315551758
2023-03-05 11:01:29|NeighborhoodRoughSet|Sonar|0.04|{10, 43, 20}|1.0|0.17261910438537598
2023-03-05 11:01:29|NeighborhoodRoughSet|Sonar|0.06|{11, 34, 43, 5}|1.0|0.20842218399047852
2023-03-05 11:01:29|NeighborhoodRoughSet|Sonar|0.08|{35, 43, 21, 25}|1.0|0.28316545486450195
2023-03-05 11:01:30|NeighborhoodRoughSet|Sonar|0.1|{0, 1, 17, 11, 29}|1.0|0.3176686763763428
2023-03-05 11:01:30|NeighborhoodRoughSet|Sonar|0.12000000000000001|{0, 13, 35, 21, 43, 29}|1.0|0.3772735595703125
2023-03-05 11:01:30|NeighborhoodRoughSet|Sonar|0.14|{0, 34, 22, 43, 29, 14}|1.0|0.3919041156768799
2023-03-05 11:01:31|NeighborhoodRoughSet|Sonar|0.16|{0, 16, 1, 36, 21, 11, 44}|1.0|0.4980182647705078
2023-03-05 11:01:31|NeighborhoodRoughSet|Sonar|0.18|{0, 26, 21, 10, 43, 31, 15}|1.0|0.4835209846496582
2023-03-05 11:01:32|NeighborhoodRoughSet|Sonar|0.19999999999999998|{1, 19, 36, 57, 26, 11, 44, 29}|1.0|0.5145750045776367
2023-03-05 11:01:32|NeighborhoodRoughSet|Sonar|0.21999999999999997|{0, 35, 20, 54, 9, 26, 11, 29}|1.0|0.5308935642242432
2023-03-05 11:01:33|NeighborhoodRoughSet|Sonar|0.23999999999999996|{0, 33, 1, 41, 11, 19, 54, 22, 27}|1.0|0.5799641609191895
2023-03-05 11:01:33|NeighborhoodRoughSet|Sonar|0.25999999999999995|{33, 37, 5, 41, 11, 54, 22, 27}|1.0|0.5909841060638428
2023-03-05 11:01:34|NeighborhoodRoughSet|Sonar|0.27999999999999997|{0, 33, 1, 36, 5, 11, 47, 21, 54, 26}|1.0|0.6623861789703369
2023-03-05 11:01:35|NeighborhoodRoughSet|Sonar|0.3|{0, 33, 35, 38, 10, 44, 20, 54, 22, 27, 29}|1.0|0.7173869609832764
2023-03-05 11:01:35|NeighborhoodRoughSet|Sonar|0.32|{0, 33, 36, 7, 10, 13, 16, 19, 21, 25, 30}|1.0|0.6971378326416016
2023-03-05 11:01:36|NeighborhoodRoughSet|Sonar|0.34|{0, 35, 37, 11, 44, 16, 50, 20, 21, 54, 24, 27, 28}|1.0|0.8625352382659912
2023-03-05 11:01:37|NeighborhoodRoughSet|Sonar|0.36000000000000004|{0, 33, 2, 37, 38, 10, 11, 44, 15, 50, 21, 54, 26, 28}|1.0|0.9202020168304443
2023-03-05 11:01:38|NeighborhoodRoughSet|Sonar|0.38000000000000006|{0, 1, 4, 11, 14, 19, 21, 23, 28, 33, 35, 36, 47, 50, 53, 57}|1.0|0.9966363906860352
2023-03-05 11:01:39|NeighborhoodRoughSet|Sonar|0.4000000000000001|{0, 5, 6, 9, 11, 16, 20, 23, 27, 29, 33, 35, 41, 48, 49, 50, 54, 57}|1.0|1.1858713626861572
