结果生成时间|算法名称|数据集种类|数据集名称|半径|约简结果|原始数据属性长度|约简之后属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-05-07 14:37:21|algorithm1|30noise|Ionosphere|0.02|{0, 18, 20}|34|3|0.3903133903133903|9.000254154205322|[0.78873239 0.9        0.81428571 0.81428571 0.78571429]|[0.64788732 0.72857143 0.8        0.8        0.77142857]|[0.8028169  0.92857143 0.84285714 0.9        0.75714286]|0.8206036217303823|0.7495774647887323|0.8462776659959758
2023-05-07 14:37:31|algorithm1|30noise|Ionosphere|0.04|{0, 28, 7}|34|3|0.3817663817663818|9.772515296936035|[0.81690141 0.8        0.9        0.8        0.85714286]|[0.64788732 0.72857143 0.8        0.85714286 0.77142857]|[0.76056338 0.84285714 0.87142857 0.78571429 0.82857143]|0.8348088531187121|0.7610060362173038|0.8178269617706236
2023-05-07 14:37:43|algorithm1|30noise|Ionosphere|0.06|{0, 17, 26, 7}|34|4|0.4444444444444444|11.366529941558838|[0.8028169  0.84285714 0.87142857 0.81428571 0.85714286]|[0.64788732 0.72857143 0.8        0.81428571 0.77142857]|[0.8028169  0.8        0.84285714 0.78571429 0.84285714]|0.8377062374245472|0.7524346076458752|0.8148490945674045
2023-05-07 14:37:53|algorithm1|30noise|Ionosphere|0.08|{26, 18, 4, 23}|34|4|0.38461538461538464|9.992233037948608|[0.90140845 0.9        0.91428571 0.8        0.82857143]|[0.78873239 0.81428571 0.87142857 0.84285714 0.77142857]|[0.84507042 0.9        0.85714286 0.94285714 0.85714286]|0.8688531187122737|0.8177464788732396|0.8804426559356135
2023-05-07 14:38:04|algorithm1|30noise|Ionosphere|0.1|{16, 13, 4, 21}|34|4|0.36752136752136755|10.34672236442566|[0.84507042 0.87142857 0.9        0.87142857 0.78571429]|[0.83098592 0.88571429 0.87142857 0.82857143 0.72857143]|[0.81690141 0.94285714 0.91428571 0.85714286 0.81428571]|0.854728370221328|0.8290543259557344|0.8690945674044265
2023-05-07 14:38:16|algorithm1|30noise|Ionosphere|0.12000000000000001|{32, 0, 4, 7, 10, 27}|34|6|0.33903133903133903|12.459904909133911|[0.83098592 0.95714286 0.9        0.77142857 0.82857143]|[0.81690141 0.94285714 0.94285714 0.88571429 0.82857143]|[0.81690141 0.94285714 0.92857143 0.91428571 0.92857143]|0.8576257545271628|0.8833802816901409|0.9062374245472837
2023-05-07 14:38:29|algorithm1|30noise|Ionosphere|0.14|{0, 3, 4, 18, 19}|34|5|0.358974358974359|12.25212574005127|[0.74647887 0.91428571 0.91428571 0.9        0.81428571]|[0.77464789 0.9        0.94285714 0.9        0.81428571]|[0.78873239 0.94285714 0.94285714 0.92857143 0.88571429]|0.857867203219316|0.8663581488933602|0.8977464788732394
2023-05-07 14:38:42|algorithm1|30noise|Ionosphere|0.16|{0, 12, 21, 24, 31}|34|5|0.2962962962962963|13.003737449645996|[0.8028169  0.85714286 0.84285714 0.8        0.88571429]|[0.64788732 0.72857143 0.8        0.8        0.77142857]|[0.83098592 0.87142857 0.78571429 0.74285714 0.8       ]|0.8377062374245472|0.7495774647887323|0.8061971830985917
2023-05-07 14:38:57|algorithm1|30noise|Ionosphere|0.18|{0, 16, 21, 24, 30, 31}|34|6|0.3333333333333333|14.456747055053711|[0.74647887 0.84285714 0.9        0.78571429 0.8       ]|[0.64788732 0.72857143 0.8        0.8        0.77142857]|[0.77464789 0.81428571 0.88571429 0.75714286 0.81428571]|0.815010060362173|0.7495774647887323|0.8092152917505031
2023-05-07 14:39:10|algorithm1|30noise|Ionosphere|0.19999999999999998|{0, 5, 21, 30, 31}|34|5|0.30484330484330485|13.341660261154175|[0.8028169  0.82857143 0.9        0.77142857 0.8       ]|[0.64788732 0.72857143 0.8        0.8        0.77142857]|[0.85915493 0.88571429 0.95714286 0.78571429 0.8       ]|0.8205633802816902|0.7495774647887323|0.8575452716297786
2023-05-07 14:39:24|algorithm1|30noise|Ionosphere|0.21999999999999997|{0, 21, 24, 29, 30}|34|5|0.2849002849002849|13.518861532211304|[0.76056338 0.82857143 0.91428571 0.85714286 0.87142857]|[0.64788732 0.72857143 0.8        0.8        0.77142857]|[0.78873239 0.85714286 0.8        0.8        0.78571429]|0.8463983903420523|0.7495774647887323|0.806317907444668
2023-05-07 14:39:38|algorithm1|30noise|Ionosphere|0.23999999999999996|{0, 2, 18, 21, 29, 30}|34|6|0.2934472934472934|13.883194208145142|[0.81690141 0.88571429 0.94285714 0.78571429 0.85714286]|[0.8028169  0.88571429 0.91428571 0.87142857 0.78571429]|[0.85915493 0.81428571 0.9        0.8        0.8       ]|0.8576659959758551|0.8519919517102617|0.8346881287726358
2023-05-07 14:39:52|algorithm1|30noise|Ionosphere|0.25999999999999995|{0, 21, 24, 29, 30}|34|5|0.25925925925925924|13.519922018051147|[0.76056338 0.82857143 0.91428571 0.85714286 0.87142857]|[0.64788732 0.72857143 0.8        0.8        0.77142857]|[0.78873239 0.85714286 0.8        0.8        0.81428571]|0.8463983903420523|0.7495774647887323|0.8120321931589537
2023-05-07 14:40:06|algorithm1|30noise|Ionosphere|0.27999999999999997|{0, 3, 4, 20, 21}|34|5|0.20797720797720798|13.97896409034729|[0.81690141 0.92857143 0.95714286 0.87142857 0.8       ]|[0.8028169  0.92857143 0.92857143 0.9        0.84285714]|[0.77464789 0.92857143 0.94285714 0.91428571 0.87142857]|0.8748088531187124|0.8805633802816901|0.8863581488933601
2023-05-07 14:40:19|algorithm1|30noise|Ionosphere|0.3|{0, 3, 4, 21, 27}|34|5|0.16809116809116809|13.557744264602661|[0.8028169  0.92857143 0.95714286 0.91428571 0.82857143]|[0.8028169  0.92857143 0.94285714 0.87142857 0.84285714]|[0.8028169  0.94285714 0.94285714 0.88571429 0.9       ]|0.8862776659959758|0.8777062374245472|0.8948490945674044
2023-05-07 14:40:34|algorithm1|30noise|Ionosphere|0.32|{0, 32, 2, 9, 21, 27}|34|6|0.21652421652421652|14.160358428955078|[0.8028169  0.82857143 0.92857143 0.81428571 0.84285714]|[0.81690141 0.81428571 0.88571429 0.87142857 0.77142857]|[0.84507042 0.8        0.91428571 0.84285714 0.78571429]|0.843420523138833|0.8319517102615694|0.8375855130784708
2023-05-07 14:40:49|algorithm1|30noise|Ionosphere|0.34|{0, 2, 3, 20, 21, 27}|34|6|0.20797720797720798|14.793670177459717|[0.81690141 0.9        0.9        0.85714286 0.78571429]|[0.83098592 0.85714286 0.9        0.9        0.8       ]|[0.84507042 0.82857143 0.9        0.87142857 0.82857143]|0.8519517102615695|0.8576257545271628|0.854728370221328
2023-05-07 14:41:05|algorithm1|30noise|Ionosphere|0.36000000000000004|{0, 2, 9, 18, 21, 24, 27, 30}|34|8|0.22507122507122507|15.835142374038696|[0.78873239 0.82857143 0.91428571 0.82857143 0.8       ]|[0.81690141 0.84285714 0.88571429 0.9        0.8       ]|[0.84507042 0.81428571 0.85714286 0.84285714 0.8       ]|0.8320321931589538|0.8490945674044266|0.8318712273641852
2023-05-07 14:41:19|algorithm1|30noise|Ionosphere|0.38000000000000006|{0, 5, 20, 21, 27, 28}|34|6|0.17094017094017094|14.271360635757446|[0.8028169  0.84285714 0.9        0.8        0.85714286]|[0.64788732 0.72857143 0.8        0.8        0.77142857]|[0.83098592 0.82857143 0.88571429 0.77142857 0.8       ]|0.8405633802816901|0.7495774647887323|0.8233400402414487
2023-05-07 14:41:34|algorithm1|30noise|Ionosphere|0.4000000000000001|{0, 2, 5, 11, 21}|34|5|0.1339031339031339|14.328207015991211|[0.87323944 0.8        0.94285714 0.91428571 0.81428571]|[0.81690141 0.85714286 0.87142857 0.88571429 0.75714286]|[0.88732394 0.84285714 0.87142857 0.7        0.85714286]|0.8689336016096579|0.8376659959758552|0.8317505030181087
