结果生成时间|算法名称|数据集种类|数据集名称|粒度生成比例|约简结果|原始属性长度|约简属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-04-10 09:35:21|myAlgorithm5|1fold|vote|[0.025, 0.05, 0.075, 0.1, 0.125]|{0, 1, 2, 3, 11}|16|5|0.9626436781609196|9.763081550598145|[0.94252874 0.87356322 0.93103448 0.91954023 0.93103448]|[0.97701149 0.94252874 0.96551724 0.95402299 0.94252874]|[0.97701149 0.91954023 0.96551724 0.95402299 0.91954023]|0.9195402298850576|0.9563218390804596|0.9471264367816092
