结果生成时间|算法名称|数据集种类|数据集名称|粒度生成比例|约简结果|原始属性长度|约简属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-04-10 09:46:31|myAlgorithm5|1fold|waveform|[0.025, 0.05, 0.075, 0.1, 0.125]|{5, 7, 8, 10, 11, 12, 13, 14}|21|8|0.8046000000000001|4663.263402462006|[0.804 0.805 0.835 0.775 0.79 ]|[0.829 0.817 0.842 0.806 0.824]|[0.767 0.769 0.749 0.75  0.738]|0.8018000000000001|0.8236000000000001|0.7546
