结果生成时间|算法名称|数据集种类|数据集名称|粒度生成比例|约简结果|原始属性长度|约简属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-04-10 09:37:51|myAlgorithm5|1fold|wdbc|[0.025, 0.05, 0.075, 0.1, 0.125]|{6, 7, 22, 23, 25}|30|5|0.9582417582417582|41.40466046333313|[0.93859649 0.92982456 0.94736842 0.89473684 0.92920354]|[0.92982456 0.93859649 0.94736842 0.90350877 0.94690265]|[0.92105263 0.9122807  0.92982456 0.88596491 0.92035398]|0.9279459711224967|0.9332401800962584|0.9138953578636857
