结果生成时间|算法名称|数据集种类|数据集名称|粒度生成比例|约简结果|原始属性长度|约简属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-04-10 09:34:00|myAlgorithm5|1fold|accent|[0.025, 0.05, 0.075, 0.1, 0.125]|{1, 10}|12|2|0.7079847908745247|6.3351874351501465|[0.53030303 0.71212121 0.48484848 0.5        0.55384615]|[0.51515152 0.5        0.51515152 0.5        0.50769231]|[0.46969697 0.66666667 0.48484848 0.48484848 0.61538462]|0.5562237762237763|0.5075990675990676|0.5442890442890442
