结果生成时间|算法名称|数据集种类|数据集名称|粒度生成比例|约简结果|原始属性长度|约简属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-04-10 14:49:15|myAlgorithm5|10noise|waveform|[0.025, 0.05, 0.075, 0.1, 0.125]|{5, 6, 7, 9, 11, 12, 16}|21|7|0.6444399999999999|6524.594112634659|[0.779 0.799 0.797 0.789 0.793]|[0.797 0.808 0.826 0.81  0.8  ]|[0.713 0.75  0.759 0.716 0.744]|0.7914000000000001|0.8082|0.7363999999999999
