结果生成时间|算法名称|数据集种类|数据集名称|粒度生成比例|约简结果|原始属性长度|约简属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-04-10 14:41:37|myAlgorithm5|10noise|australian|[0.025, 0.05, 0.075, 0.1, 0.125]|{8, 11, 5, 7}|14|4|0.7823188405797101|29.35340929031372|[0.5942029  0.69565217 0.63768116 0.66666667 0.65217391]|[0.83333333 0.86231884 0.84057971 0.88405797 0.85507246]|[0.83333333 0.86231884 0.84057971 0.87681159 0.83333333]|0.6492753623188406|0.8550724637681159|0.8492753623188405
