结果生成时间|算法名称|数据集种类|数据集名称|粒度生成比例|约简结果|原始属性长度|约简属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-04-10 14:30:24|myAlgorithm5|10noise|plrx|[0.025, 0.05, 0.075, 0.1, 0.125]|{9, 11, 6}|12|3|0.7109890109890111|6.847179651260376|[0.7027027  0.67567568 0.69444444 0.69444444 0.72222222]|[0.7027027  0.7027027  0.72222222 0.72222222 0.72222222]|[0.72972973 0.62162162 0.61111111 0.61111111 0.63888889]|0.6978978978978979|0.7144144144144144|0.6424924924924925
