结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 18:34:00|VariableRadiusNeighborhoodRoughSet|movement|0.02|{0, 21}|1.0|5.221665859222412
2023-03-05 18:34:05|VariableRadiusNeighborhoodRoughSet|movement|0.04|{56, 0, 53}|1.0|7.023015737533569
2023-03-05 18:34:12|VariableRadiusNeighborhoodRoughSet|movement|0.06|{0, 19, 53}|1.0|7.355083465576172
2023-03-05 18:34:20|VariableRadiusNeighborhoodRoughSet|movement|0.08|{0, 66, 19, 53}|1.0|9.22829818725586
2023-03-05 18:34:29|VariableRadiusNeighborhoodRoughSet|movement|0.1|{1, 15, 20, 55}|1.0|9.645577669143677
2023-03-05 18:34:39|VariableRadiusNeighborhoodRoughSet|movement|0.12000000000000001|{16, 89, 17, 38}|1.0|10.239173889160156
2023-03-05 18:34:49|VariableRadiusNeighborhoodRoughSet|movement|0.14|{1, 2, 19, 86, 89}|1.0|11.959104537963867
2023-03-05 18:35:01|VariableRadiusNeighborhoodRoughSet|movement|0.16|{0, 1, 19, 88, 57}|1.0|12.355639934539795
2023-03-05 18:35:13|VariableRadiusNeighborhoodRoughSet|movement|0.18|{49, 82, 3, 12, 79}|1.0|13.378814220428467
2023-03-05 18:35:26|VariableRadiusNeighborhoodRoughSet|movement|0.19999999999999998|{52, 27, 15, 14, 79}|1.0|13.145612955093384
2023-03-05 18:35:40|VariableRadiusNeighborhoodRoughSet|movement|0.21999999999999997|{0, 81, 20, 7, 88, 25}|1.0|15.835271835327148
2023-03-05 18:35:55|VariableRadiusNeighborhoodRoughSet|movement|0.23999999999999996|{32, 0, 82, 9, 89, 25}|1.0|16.307361125946045
2023-03-05 18:36:12|VariableRadiusNeighborhoodRoughSet|movement|0.25999999999999995|{0, 39, 9, 88, 89, 28, 25}|1.0|18.835323572158813
2023-03-05 18:36:31|VariableRadiusNeighborhoodRoughSet|movement|0.27999999999999997|{0, 22, 39, 88, 89, 11, 25}|1.0|19.560136079788208
2023-03-05 18:36:50|VariableRadiusNeighborhoodRoughSet|movement|0.3|{32, 52, 53, 88, 89, 27, 9}|1.0|19.463361024856567
2023-03-05 18:37:10|VariableRadiusNeighborhoodRoughSet|movement|0.32|{0, 1, 71, 40, 89, 27, 28, 88}|1.0|21.56250524520874
2023-03-05 18:37:31|VariableRadiusNeighborhoodRoughSet|movement|0.34|{1, 22, 8, 88, 58, 27, 79, 47}|1.0|22.5147647857666
2023-03-05 18:37:54|VariableRadiusNeighborhoodRoughSet|movement|0.36000000000000004|{0, 1, 66, 9, 47, 81, 88, 24, 27}|1.0|24.180005311965942
2023-03-05 18:38:18|VariableRadiusNeighborhoodRoughSet|movement|0.38000000000000006|{0, 1, 67, 45, 81, 88, 27, 30, 63}|1.0|24.502610206604004
2023-03-05 18:38:42|VariableRadiusNeighborhoodRoughSet|movement|0.4000000000000001|{0, 33, 7, 74, 45, 79, 18, 50, 88, 57}|1.0|27.464670181274414
