结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 19:07:31|VariableRadiusNeighborhoodRoughSet|Vehicle|0.02|{17, 10, 15}|1.0|1.585052728652954
2023-03-05 19:07:32|VariableRadiusNeighborhoodRoughSet|Vehicle|0.04|{0, 17, 10, 14}|1.0|2.4777567386627197
2023-03-05 19:07:35|VariableRadiusNeighborhoodRoughSet|Vehicle|0.06|{17, 10, 14, 1}|1.0|2.709730863571167
2023-03-05 19:07:38|VariableRadiusNeighborhoodRoughSet|Vehicle|0.08|{17, 1, 8, 14, 15}|1.0|3.538264513015747
2023-03-05 19:07:41|VariableRadiusNeighborhoodRoughSet|Vehicle|0.1|{17, 1, 8, 14, 15}|1.0|4.066368579864502
2023-03-05 19:07:45|VariableRadiusNeighborhoodRoughSet|Vehicle|0.12000000000000001|{0, 17, 9, 11, 14, 15}|1.0|5.263908386230469
2023-03-05 19:07:50|VariableRadiusNeighborhoodRoughSet|Vehicle|0.14|{0, 17, 1, 9, 11, 14, 15}|1.0|6.071089267730713
2023-03-05 19:07:57|VariableRadiusNeighborhoodRoughSet|Vehicle|0.16|{0, 17, 2, 7, 9, 11, 14, 15}|1.0|6.119429349899292
2023-03-05 19:08:03|VariableRadiusNeighborhoodRoughSet|Vehicle|0.18|{0, 2, 3, 5, 7, 9, 11, 14, 15, 17}|1.0|7.581955194473267
2023-03-05 19:08:10|VariableRadiusNeighborhoodRoughSet|Vehicle|0.19999999999999998|{0, 2, 6, 8, 9, 12, 14, 15, 16, 17}|0.9988179669030733|6.844425916671753
2023-03-05 19:08:17|VariableRadiusNeighborhoodRoughSet|Vehicle|0.21999999999999997|{0, 2, 3, 4, 7, 9, 11, 14, 15, 16, 17}|0.9964539007092199|7.5679686069488525
2023-03-05 19:08:25|VariableRadiusNeighborhoodRoughSet|Vehicle|0.23999999999999996|{0, 1, 2, 4, 5, 7, 9, 11, 12, 14, 15, 16, 17}|0.9964539007092199|9.125088214874268
2023-03-05 19:08:34|VariableRadiusNeighborhoodRoughSet|Vehicle|0.25999999999999995|{0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17}|0.9940898345153665|9.890886783599854
2023-03-05 19:08:44|VariableRadiusNeighborhoodRoughSet|Vehicle|0.27999999999999997|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17}|0.9869976359338062|9.530184745788574
2023-03-05 19:08:53|VariableRadiusNeighborhoodRoughSet|Vehicle|0.3|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17}|0.9562647754137116|9.356811046600342
2023-03-05 19:09:03|VariableRadiusNeighborhoodRoughSet|Vehicle|0.32|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17}|0.9101654846335697|10.181439399719238
2023-03-05 19:09:13|VariableRadiusNeighborhoodRoughSet|Vehicle|0.34|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17}|0.851063829787234|12.04162311553955
2023-03-05 19:09:25|VariableRadiusNeighborhoodRoughSet|Vehicle|0.36000000000000004|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17}|0.7683215130023641|13.576879739761353
2023-03-05 19:09:38|VariableRadiusNeighborhoodRoughSet|Vehicle|0.38000000000000006|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17}|0.6702127659574468|14.55091667175293
2023-03-05 19:09:53|VariableRadiusNeighborhoodRoughSet|Vehicle|0.4000000000000001|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17}|0.5803782505910166|14.953665018081665
