结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 18:55:29|VariableRadiusNeighborhoodRoughSet|wdbc|0.02|{24, 8, 22}|1.0|2.2489075660705566
2023-03-05 18:55:31|VariableRadiusNeighborhoodRoughSet|wdbc|0.04|{24, 1, 4, 22}|1.0|3.1369245052337646
2023-03-05 18:55:34|VariableRadiusNeighborhoodRoughSet|wdbc|0.06|{24, 27, 21, 22}|1.0|3.7554776668548584
2023-03-05 18:55:38|VariableRadiusNeighborhoodRoughSet|wdbc|0.08|{1, 22, 24, 26, 11}|1.0|4.71743369102478
2023-03-05 18:55:43|VariableRadiusNeighborhoodRoughSet|wdbc|0.1|{18, 4, 21, 22, 8, 27, 28}|1.0|5.891769886016846
2023-03-05 18:55:49|VariableRadiusNeighborhoodRoughSet|wdbc|0.12000000000000001|{1, 21, 22, 6, 8, 24, 27, 25}|1.0|6.893116474151611
2023-03-05 18:55:56|VariableRadiusNeighborhoodRoughSet|wdbc|0.14|{4, 5, 8, 11, 21, 22, 24, 27, 29}|1.0|7.865645885467529
2023-03-05 18:56:03|VariableRadiusNeighborhoodRoughSet|wdbc|0.16|{1, 7, 9, 10, 11, 22, 24, 26, 28}|0.9982425307557118|9.26612901687622
2023-03-05 18:56:13|VariableRadiusNeighborhoodRoughSet|wdbc|0.18|{1, 8, 9, 11, 14, 15, 21, 22, 24, 26, 27, 28}|1.0|10.245878458023071
2023-03-05 18:56:23|VariableRadiusNeighborhoodRoughSet|wdbc|0.19999999999999998|{1, 2, 4, 8, 9, 12, 22, 24, 25, 27, 28, 29}|0.9929701230228472|11.041929006576538
2023-03-05 18:56:34|VariableRadiusNeighborhoodRoughSet|wdbc|0.21999999999999997|{1, 4, 8, 11, 14, 15, 17, 20, 21, 22, 24, 27, 28, 29}|0.9964850615114236|12.021039724349976
2023-03-05 18:56:46|VariableRadiusNeighborhoodRoughSet|wdbc|0.23999999999999996|{1, 4, 5, 6, 7, 8, 9, 10, 11, 14, 18, 20, 21, 22, 24, 26, 27, 28}|0.9964850615114236|13.99120020866394
2023-03-05 18:57:00|VariableRadiusNeighborhoodRoughSet|wdbc|0.25999999999999995|{1, 7, 8, 9, 10, 15, 21, 22, 24, 26, 27, 28, 29}|0.9789103690685413|13.165756940841675
2023-03-05 18:57:13|VariableRadiusNeighborhoodRoughSet|wdbc|0.27999999999999997|{1, 5, 6, 7, 8, 9, 11, 17, 20, 21, 22, 24, 25, 27, 28}|0.9771528998242531|15.077942609786987
2023-03-05 18:57:28|VariableRadiusNeighborhoodRoughSet|wdbc|0.3|{0, 1, 2, 3, 6, 8, 9, 10, 11, 17, 18, 20, 21, 23, 24, 25, 26, 27, 28}|0.9824253075571178|16.534042358398438
2023-03-05 18:57:45|VariableRadiusNeighborhoodRoughSet|wdbc|0.32|{0, 1, 2, 6, 7, 8, 9, 10, 11, 12, 14, 15, 17, 18, 19, 20, 21, 22, 24, 26, 27, 28, 29}|0.9859402460456942|17.71947717666626
2023-03-05 18:58:03|VariableRadiusNeighborhoodRoughSet|wdbc|0.34|{0, 1, 3, 4, 6, 7, 8, 9, 10, 11, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29}|0.9789103690685413|19.785985946655273
2023-03-05 18:58:22|VariableRadiusNeighborhoodRoughSet|wdbc|0.36000000000000004|{0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}|0.9753954305799648|21.76615571975708
2023-03-05 18:58:44|VariableRadiusNeighborhoodRoughSet|wdbc|0.38000000000000006|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 15, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}|0.9630931458699473|21.950066328048706
2023-03-05 18:59:06|VariableRadiusNeighborhoodRoughSet|wdbc|0.4000000000000001|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}|0.9543057996485061|22.999619007110596
