结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 18:28:43|VariableRadiusNeighborhoodRoughSet|plrx|0.02|{0, 3, 4}|1.0|0.07271528244018555
2023-03-05 18:28:43|VariableRadiusNeighborhoodRoughSet|plrx|0.04|{0, 2, 7}|1.0|0.08349132537841797
2023-03-05 18:28:43|VariableRadiusNeighborhoodRoughSet|plrx|0.06|{8, 0, 2, 7}|1.0|0.11014795303344727
2023-03-05 18:28:44|VariableRadiusNeighborhoodRoughSet|plrx|0.08|{9, 2, 4, 7}|1.0|0.10946440696716309
2023-03-05 18:28:44|VariableRadiusNeighborhoodRoughSet|plrx|0.1|{0, 1, 3, 4, 7}|1.0|0.15072298049926758
2023-03-05 18:28:44|VariableRadiusNeighborhoodRoughSet|plrx|0.12000000000000001|{0, 1, 3, 4, 7}|1.0|0.1456594467163086
2023-03-05 18:28:44|VariableRadiusNeighborhoodRoughSet|plrx|0.14|{0, 1, 3, 4, 7, 8}|1.0|0.19666337966918945
2023-03-05 18:28:44|VariableRadiusNeighborhoodRoughSet|plrx|0.16|{0, 1, 3, 4, 6, 10, 11}|1.0|0.2341151237487793
2023-03-05 18:28:44|VariableRadiusNeighborhoodRoughSet|plrx|0.18|{0, 1, 3, 4, 5, 7, 8}|0.989010989010989|0.21273279190063477
2023-03-05 18:28:45|VariableRadiusNeighborhoodRoughSet|plrx|0.19999999999999998|{0, 1, 2, 4, 7, 9, 11}|0.9725274725274725|0.21766042709350586
2023-03-05 18:28:45|VariableRadiusNeighborhoodRoughSet|plrx|0.21999999999999997|{0, 1, 2, 3, 4, 6, 7, 8, 9, 11}|1.0|0.24940705299377441
2023-03-05 18:28:45|VariableRadiusNeighborhoodRoughSet|plrx|0.23999999999999996|{0, 1, 3, 4, 6, 7, 9, 10, 11}|0.989010989010989|0.2584364414215088
2023-03-05 18:28:45|VariableRadiusNeighborhoodRoughSet|plrx|0.25999999999999995|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}|0.9835164835164835|0.2668890953063965
2023-03-05 18:28:46|VariableRadiusNeighborhoodRoughSet|plrx|0.27999999999999997|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}|0.9725274725274725|0.26869845390319824
2023-03-05 18:28:46|VariableRadiusNeighborhoodRoughSet|plrx|0.3|{0, 1, 3, 4, 6, 7, 8, 9, 10, 11}|0.9230769230769231|0.2791872024536133
2023-03-05 18:28:46|VariableRadiusNeighborhoodRoughSet|plrx|0.32|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11}|0.9065934065934066|0.3005492687225342
2023-03-05 18:28:47|VariableRadiusNeighborhoodRoughSet|plrx|0.34|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}|0.8571428571428571|0.30599236488342285
2023-03-05 18:28:47|VariableRadiusNeighborhoodRoughSet|plrx|0.36000000000000004|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}|0.7802197802197802|0.3235478401184082
2023-03-05 18:28:47|VariableRadiusNeighborhoodRoughSet|plrx|0.38000000000000006|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}|0.7472527472527473|0.3328077793121338
2023-03-05 18:28:47|VariableRadiusNeighborhoodRoughSet|plrx|0.4000000000000001|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}|0.6648351648351648|0.3525350093841553
