结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 18:28:48|VariableRadiusNeighborhoodRoughSet|GlaucomaM|0.02|{0, 17, 46}|1.0|0.5185205936431885
2023-03-05 18:28:48|VariableRadiusNeighborhoodRoughSet|GlaucomaM|0.04|{1, 52, 46}|1.0|0.5654160976409912
2023-03-05 18:28:49|VariableRadiusNeighborhoodRoughSet|GlaucomaM|0.06|{17, 52, 46}|1.0|0.6035501956939697
2023-03-05 18:28:50|VariableRadiusNeighborhoodRoughSet|GlaucomaM|0.08|{17, 52, 45, 46}|1.0|0.8135695457458496
2023-03-05 18:28:50|VariableRadiusNeighborhoodRoughSet|GlaucomaM|0.1|{0, 17, 52, 55, 46}|1.0|0.9512016773223877
2023-03-05 18:28:51|VariableRadiusNeighborhoodRoughSet|GlaucomaM|0.12000000000000001|{17, 49, 52, 12, 46}|1.0|1.0764799118041992
2023-03-05 18:28:52|VariableRadiusNeighborhoodRoughSet|GlaucomaM|0.14|{17, 49, 52, 23, 46, 31}|1.0|1.2726807594299316
2023-03-05 18:28:54|VariableRadiusNeighborhoodRoughSet|GlaucomaM|0.16|{50, 52, 21, 6, 23, 24, 46}|1.0|1.4499683380126953
2023-03-05 18:28:55|VariableRadiusNeighborhoodRoughSet|GlaucomaM|0.18|{18, 52, 22, 9, 24, 8, 46}|1.0|1.5598204135894775
2023-03-05 18:28:57|VariableRadiusNeighborhoodRoughSet|GlaucomaM|0.19999999999999998|{48, 52, 21, 22, 55, 9, 46, 47}|1.0|1.6720960140228271
2023-03-05 18:28:58|VariableRadiusNeighborhoodRoughSet|GlaucomaM|0.21999999999999997|{3, 12, 46, 48, 50, 19, 52, 22, 23, 24, 30}|1.0|2.0716898441314697
2023-03-05 18:29:00|VariableRadiusNeighborhoodRoughSet|GlaucomaM|0.23999999999999996|{1, 8, 9, 41, 13, 46, 16, 19, 52, 55, 23, 59}|1.0|2.185014247894287
2023-03-05 18:29:03|VariableRadiusNeighborhoodRoughSet|GlaucomaM|0.25999999999999995|{1, 38, 8, 9, 10, 46, 15, 18, 20, 54, 55, 26, 29}|1.0|2.559628486633301
2023-03-05 18:29:05|VariableRadiusNeighborhoodRoughSet|GlaucomaM|0.27999999999999997|{6, 8, 46, 14, 48, 17, 21, 54, 55, 53, 24, 31}|0.9897959183673469|2.421070098876953
2023-03-05 18:29:08|VariableRadiusNeighborhoodRoughSet|GlaucomaM|0.3|{33, 6, 8, 46, 14, 48, 17, 51, 20, 21, 54, 55, 22, 28}|1.0|2.7012593746185303
2023-03-05 18:29:10|VariableRadiusNeighborhoodRoughSet|GlaucomaM|0.32|{2, 8, 13, 46, 48, 17, 50, 18, 52, 21, 53, 54, 55, 25, 51}|1.0|2.7881505489349365
2023-03-05 18:29:13|VariableRadiusNeighborhoodRoughSet|GlaucomaM|0.34|{6, 8, 9, 13, 18, 21, 22, 23, 30, 43, 46, 48, 50, 51, 54, 55, 56}|1.0|3.213954210281372
2023-03-05 18:29:16|VariableRadiusNeighborhoodRoughSet|GlaucomaM|0.36000000000000004|{4, 6, 8, 9, 43, 46, 17, 50, 23, 21, 54, 55, 56, 53, 20, 24}|0.9846938775510204|3.509481191635132
2023-03-05 18:29:20|VariableRadiusNeighborhoodRoughSet|GlaucomaM|0.38000000000000006|{5, 6, 8, 9, 16, 17, 18, 19, 21, 22, 23, 30, 43, 44, 46, 48, 50, 54, 55, 56}|0.9897959183673469|3.754689931869507
2023-03-05 18:29:24|VariableRadiusNeighborhoodRoughSet|GlaucomaM|0.4000000000000001|{0, 1, 6, 9, 16, 17, 20, 21, 23, 28, 30, 41, 43, 46, 48, 50, 52, 54, 55, 56, 60, 61}|0.9897959183673469|6.162498474121094
