结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 18:32:34|VariableRadiusNeighborhoodRoughSet|Ionosphere|0.02|{19, 4, 5}|1.0|1.1813032627105713
2023-03-05 18:32:35|VariableRadiusNeighborhoodRoughSet|Ionosphere|0.04|{2, 19, 13, 22}|1.0|1.5090620517730713
2023-03-05 18:32:36|VariableRadiusNeighborhoodRoughSet|Ionosphere|0.06|{3, 2, 27, 30}|1.0|1.649519443511963
2023-03-05 18:32:38|VariableRadiusNeighborhoodRoughSet|Ionosphere|0.08|{2, 4, 7, 27, 30}|1.0|2.0001118183135986
2023-03-05 18:32:40|VariableRadiusNeighborhoodRoughSet|Ionosphere|0.1|{2, 19, 3, 23, 30}|1.0|2.0883069038391113
2023-03-05 18:32:42|VariableRadiusNeighborhoodRoughSet|Ionosphere|0.12000000000000001|{2, 19, 3, 4, 23, 30}|1.0|2.446364641189575
2023-03-05 18:32:45|VariableRadiusNeighborhoodRoughSet|Ionosphere|0.14|{16, 2, 4, 15, 13, 31}|1.0|2.774351119995117
2023-03-05 18:32:47|VariableRadiusNeighborhoodRoughSet|Ionosphere|0.16|{0, 33, 2, 3, 4, 7, 23, 12}|1.0|3.742985963821411
2023-03-05 18:32:51|VariableRadiusNeighborhoodRoughSet|Ionosphere|0.18|{0, 33, 2, 3, 4, 7, 12, 13, 23}|1.0|3.985471248626709
2023-03-05 18:32:55|VariableRadiusNeighborhoodRoughSet|Ionosphere|0.19999999999999998|{0, 2, 4, 7, 8, 18, 22, 23, 31}|1.0|4.0762293338775635
2023-03-05 18:32:59|VariableRadiusNeighborhoodRoughSet|Ionosphere|0.21999999999999997|{0, 33, 2, 4, 5, 16, 18, 19, 21, 23}|1.0|4.526378631591797
2023-03-05 18:33:04|VariableRadiusNeighborhoodRoughSet|Ionosphere|0.23999999999999996|{0, 33, 2, 4, 7, 11, 18, 20, 22, 23}|1.0|4.703855514526367
2023-03-05 18:33:08|VariableRadiusNeighborhoodRoughSet|Ionosphere|0.25999999999999995|{0, 2, 3, 4, 6, 7, 10, 15, 18, 20, 23, 28, 29}|1.0|5.350120544433594
2023-03-05 18:33:14|VariableRadiusNeighborhoodRoughSet|Ionosphere|0.27999999999999997|{0, 2, 4, 5, 6, 7, 8, 9, 13, 15, 18, 20, 24, 25, 28, 29}|1.0|6.13868522644043
2023-03-05 18:33:20|VariableRadiusNeighborhoodRoughSet|Ionosphere|0.3|{0, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 15, 16, 17, 18, 23, 28, 33}|1.0|6.972698450088501
2023-03-05 18:33:27|VariableRadiusNeighborhoodRoughSet|Ionosphere|0.32|{0, 33, 2, 4, 5, 6, 7, 8, 11, 12, 13, 22, 26, 29}|0.9886039886039886|6.410541296005249
2023-03-05 18:33:33|VariableRadiusNeighborhoodRoughSet|Ionosphere|0.34|{0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 19, 20, 21, 23, 26, 32, 33}|0.9886039886039886|6.984262704849243
2023-03-05 18:33:40|VariableRadiusNeighborhoodRoughSet|Ionosphere|0.36000000000000004|{0, 32, 2, 33, 4, 5, 3, 7, 13, 16, 23, 26, 27, 29}|0.9715099715099715|6.55598258972168
2023-03-05 18:33:47|VariableRadiusNeighborhoodRoughSet|Ionosphere|0.38000000000000006|{0, 32, 33, 2, 4, 6, 7, 17, 19, 23, 27, 29}|0.9658119658119658|6.200155735015869
2023-03-05 18:33:53|VariableRadiusNeighborhoodRoughSet|Ionosphere|0.4000000000000001|{0, 33, 2, 4, 6, 7, 8, 11, 16, 21, 22, 25, 26, 28, 31}|0.9629629629629629|7.033724784851074
