结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 19:04:53|VariableRadiusNeighborhoodRoughSet|College|0.02|{16, 1, 5, 7}|1.0|2.349616765975952
2023-03-05 19:04:55|VariableRadiusNeighborhoodRoughSet|College|0.04|{4, 5, 14, 7}|1.0|3.0222744941711426
2023-03-05 19:04:58|VariableRadiusNeighborhoodRoughSet|College|0.06|{2, 4, 7, 8, 12}|1.0|3.7662901878356934
2023-03-05 19:05:02|VariableRadiusNeighborhoodRoughSet|College|0.08|{2, 4, 5, 7, 8, 12}|1.0|4.450908184051514
2023-03-05 19:05:06|VariableRadiusNeighborhoodRoughSet|College|0.1|{0, 2, 4, 7, 8, 12, 14}|1.0|5.2562994956970215
2023-03-05 19:05:11|VariableRadiusNeighborhoodRoughSet|College|0.12000000000000001|{2, 4, 7, 8, 10, 12, 13}|1.0|5.7268595695495605
2023-03-05 19:05:17|VariableRadiusNeighborhoodRoughSet|College|0.14|{4, 5, 7, 8, 9, 10, 11, 14, 16}|1.0|6.566459894180298
2023-03-05 19:05:24|VariableRadiusNeighborhoodRoughSet|College|0.16|{2, 3, 4, 7, 8, 10, 11, 13, 14, 16}|1.0|7.267033815383911
2023-03-05 19:05:31|VariableRadiusNeighborhoodRoughSet|College|0.18|{1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16}|0.9987129987129987|8.05675458908081
2023-03-05 19:05:39|VariableRadiusNeighborhoodRoughSet|College|0.19999999999999998|{1, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16}|0.9948519948519948|8.231061458587646
2023-03-05 19:05:47|VariableRadiusNeighborhoodRoughSet|College|0.21999999999999997|{0, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16}|0.990990990990991|9.084004163742065
2023-03-05 19:05:56|VariableRadiusNeighborhoodRoughSet|College|0.23999999999999996|{1, 3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 15, 16}|0.9832689832689833|9.593157291412354
2023-03-05 19:06:06|VariableRadiusNeighborhoodRoughSet|College|0.25999999999999995|{1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}|0.9794079794079794|10.252557516098022
2023-03-05 19:06:16|VariableRadiusNeighborhoodRoughSet|College|0.27999999999999997|{1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16}|0.9626769626769627|10.664501190185547
2023-03-05 19:06:27|VariableRadiusNeighborhoodRoughSet|College|0.3|{1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}|0.9601029601029601|11.04350471496582
2023-03-05 19:06:38|VariableRadiusNeighborhoodRoughSet|College|0.32|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}|0.9446589446589446|9.39720630645752
2023-03-05 19:06:47|VariableRadiusNeighborhoodRoughSet|College|0.34|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}|0.924066924066924|9.664167404174805
2023-03-05 19:06:57|VariableRadiusNeighborhoodRoughSet|College|0.36000000000000004|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}|0.9137709137709138|10.501027584075928
2023-03-05 19:07:07|VariableRadiusNeighborhoodRoughSet|College|0.38000000000000006|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}|0.8906048906048906|11.027733325958252
2023-03-05 19:07:18|VariableRadiusNeighborhoodRoughSet|College|0.4000000000000001|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}|0.8635778635778636|12.310567140579224
