结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 18:39:57|VariableRadiusNeighborhoodRoughSet|musk|0.02|{130, 67, 5, 6, 157}|1.0|13.25417971611023
2023-03-05 18:40:10|VariableRadiusNeighborhoodRoughSet|musk|0.04|{67, 20, 3, 58, 91, 157}|1.0|16.56078863143921
2023-03-05 18:40:26|VariableRadiusNeighborhoodRoughSet|musk|0.06|{96, 67, 3, 87, 91, 157, 111}|1.0|13.992802143096924
2023-03-05 18:40:40|VariableRadiusNeighborhoodRoughSet|musk|0.08|{1, 130, 67, 18, 3, 105, 28, 157}|1.0|13.178858280181885
2023-03-05 18:40:54|VariableRadiusNeighborhoodRoughSet|musk|0.1|{161, 98, 67, 3, 5, 73, 138, 12, 157}|1.0|15.8602294921875
2023-03-05 18:41:10|VariableRadiusNeighborhoodRoughSet|musk|0.12000000000000001|{32, 67, 3, 5, 73, 74, 53, 118, 91, 126}|1.0|18.344690561294556
2023-03-05 18:41:28|VariableRadiusNeighborhoodRoughSet|musk|0.14|{128, 32, 3, 69, 5, 107, 110, 87, 91}|1.0|30.29979705810547
2023-03-05 18:41:58|VariableRadiusNeighborhoodRoughSet|musk|0.16|{128, 32, 1, 67, 5, 7, 107, 109, 83, 87, 56, 91}|1.0|38.71653389930725
2023-03-05 18:42:37|VariableRadiusNeighborhoodRoughSet|musk|0.18|{128, 96, 67, 7, 73, 106, 111, 83, 87, 56, 91, 95}|1.0|40.23766803741455
2023-03-05 18:43:17|VariableRadiusNeighborhoodRoughSet|musk|0.19999999999999998|{128, 69, 5, 9, 106, 13, 79, 80, 87, 91, 60, 31}|1.0|41.39432239532471
2023-03-05 18:43:58|VariableRadiusNeighborhoodRoughSet|musk|0.21999999999999997|{128, 98, 67, 3, 68, 47, 81, 19, 23, 87, 58, 157, 94, 31}|1.0|37.68023109436035
2023-03-05 18:44:36|VariableRadiusNeighborhoodRoughSet|musk|0.23999999999999996|{128, 96, 33, 69, 135, 7, 106, 43, 92, 85, 53, 152, 25, 124, 95}|1.0|42.35714054107666
2023-03-05 18:45:19|VariableRadiusNeighborhoodRoughSet|musk|0.25999999999999995|{71, 135, 18, 19, 150, 156, 31, 45, 109, 46, 112, 53, 119, 58, 60, 125, 127}|1.0|60.63685631752014
2023-03-05 18:46:19|VariableRadiusNeighborhoodRoughSet|musk|0.27999999999999997|{67, 71, 13, 79, 83, 87, 23, 151, 26, 91, 156, 30, 162, 106, 45, 46, 112, 63}|1.0|70.06858491897583
2023-03-05 18:47:29|VariableRadiusNeighborhoodRoughSet|musk|0.3|{0, 67, 3, 71, 74, 87, 23, 26, 156, 93, 30, 31, 96, 32, 109, 46, 47, 112, 116}|1.0|73.24526286125183
2023-03-05 18:48:42|VariableRadiusNeighborhoodRoughSet|musk|0.32|{64, 67, 78, 14, 16, 143, 83, 19, 87, 23, 151, 26, 90, 156, 157, 31, 98, 53, 58, 125}|1.0|74.86998224258423
2023-03-05 18:49:57|VariableRadiusNeighborhoodRoughSet|musk|0.34|{67, 3, 5, 16, 22, 87, 150, 23, 26, 90, 156, 160, 98, 164, 106, 43, 48, 52, 57, 126}|1.0|76.06020998954773
2023-03-05 18:51:13|VariableRadiusNeighborhoodRoughSet|musk|0.36000000000000004|{67, 3, 73, 9, 10, 14, 18, 21, 87, 26, 90, 156, 29, 93, 96, 32, 98, 164, 106, 53, 125}|1.0|81.8737781047821
2023-03-05 18:52:35|VariableRadiusNeighborhoodRoughSet|musk|0.38000000000000006|{64, 67, 16, 18, 83, 21, 23, 87, 151, 90, 26, 156, 157, 96, 98, 164, 102, 106, 110, 49, 53, 120, 124, 125}|1.0|86.86588764190674
2023-03-05 18:54:02|VariableRadiusNeighborhoodRoughSet|musk|0.4000000000000001|{1, 67, 3, 5, 7, 8, 74, 12, 13, 16, 87, 156, 29, 96, 32, 162, 98, 106, 109, 53, 125}|1.0|86.76998519897461
