结果生成时间|算法名称|数据集种类|数据集名称|粒度生成比例|约简结果|原始属性长度|约简属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-04-10 14:29:43|myAlgorithm5|5fold|Sonar|[0.025, 0.05, 0.075, 0.1, 0.125]|{0, 35, 3, 36, 9, 10, 45, 48, 21, 27, 28}|60|11|0.8730538922155688|23.592260599136353|[0.71428571 0.66666667 0.64285714 0.68292683 0.75609756]|[0.85714286 0.66666667 0.61904762 0.7804878  0.7804878 ]|[0.61904762 0.52380952 0.73809524 0.80487805 0.65853659]|0.6925667828106853|0.7407665505226481|0.6688734030197445
