结果生成时间|算法名称|数据集种类|数据集名称|粒度生成比例|约简结果|原始属性长度|约简属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-04-10 14:29:12|myAlgorithm5|5fold|wine|[0.025, 0.05, 0.075, 0.1, 0.125]|{0, 1, 2, 6, 9, 10, 11, 12}|13|8|0.993006993006993|5.475984334945679|[1.         0.97222222 0.91666667 1.         0.97142857]|[0.97222222 0.97222222 0.97222222 0.97142857 0.97142857]|[0.94444444 0.91666667 0.80555556 0.91428571 0.85714286]|0.972063492063492|0.9719047619047618|0.8876190476190476
