结果生成时间|算法名称|数据集种类|数据集名称|粒度生成比例|约简结果|原始属性长度|约简属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-04-10 14:38:35|myAlgorithm5|5fold|australian|[0.025, 0.05, 0.075, 0.1, 0.125]|{8, 4, 6, 7}|14|4|0.8793478260869565|29.706607341766357|[0.88405797 0.91304348 0.83333333 0.86231884 0.84057971]|[0.83333333 0.86231884 0.84057971 0.88405797 0.85507246]|[0.83333333 0.84057971 0.83333333 0.84782609 0.84782609]|0.8666666666666668|0.8550724637681159|0.8405797101449275
