结果生成时间|算法名称|数据集种类|数据集名称|粒度生成比例|约简结果|原始属性长度|约简属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-04-10 14:39:23|myAlgorithm5|5fold|diabetes|[0.025, 0.05, 0.075, 0.1, 0.125]|{1}|8|1|0.840650406504065|23.6045138835907|[0.76623377 0.72727273 0.72727273 0.69281046 0.69281046]|[0.7987013  0.72077922 0.75974026 0.75163399 0.69934641]|[0.7987013  0.73376623 0.73376623 0.73202614 0.69934641]|0.7212800271623803|0.7460402342755283|0.7395212630506748
