结果生成时间|算法名称|数据集种类|数据集名称|粒度生成比例|约简结果|原始属性长度|约简属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-04-10 09:39:09|myAlgorithm5|2fold|movement|[0.025, 0.05, 0.075, 0.1, 0.125]|{0, 65, 64, 67, 6, 61}|90|6|0.6493055555555556|52.984092473983765|[0.375      0.43055556 0.5        0.27777778 0.27777778]|[0.31944444 0.22222222 0.34722222 0.27777778 0.22222222]|[0.25       0.375      0.31944444 0.18055556 0.25      ]|0.37222222222222223|0.2777777777777778|0.275
