结果生成时间|算法名称|数据集种类|数据集名称|粒度生成比例|约简结果|原始属性长度|约简属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-04-10 09:51:01|myAlgorithm5|2fold|german|[0.025, 0.05, 0.075, 0.1, 0.125]|{0, 16, 15}|20|3|0.685|131.09081554412842|[0.7  0.7  0.69 0.7  0.7 ]|[0.7 0.7 0.7 0.7 0.7]|[0.675 0.71  0.695 0.725 0.72 ]|0.6980000000000001|0.7|0.7050000000000001
