结果生成时间|算法名称|数据集种类|数据集名称|粒度生成比例|约简结果|原始属性长度|约简属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-04-10 10:28:35|myAlgorithm5|4fold|seeds|[0.025, 0.05, 0.075, 0.1, 0.125]|{0, 1, 2, 6}|7|4|0.9464285714285714|5.737582445144653|[1.         0.85714286 0.85714286 0.92857143 0.88095238]|[1.         0.80952381 0.85714286 0.95238095 0.92857143]|[0.92857143 0.71428571 0.9047619  0.88095238 0.92857143]|0.9047619047619048|0.9095238095238095|0.8714285714285713
