结果生成时间|算法名称|数据集种类|数据集名称|粒度生成比例|约简结果|原始属性长度|约简属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-04-10 10:40:14|myAlgorithm5|4fold|BreastCancer|[0.025, 0.05, 0.075, 0.1, 0.125]|{0, 1, 4, 8}|9|4|0.9391771019677997|35.012211322784424|[0.95714286 0.96428571 0.92857143 0.95714286 0.92805755]|[0.95       0.97142857 0.92857143 0.95714286 0.94244604]|[0.93571429 0.96428571 0.92142857 0.94285714 0.91366906]|0.9470400822199384|0.9499177800616649|0.9355909558067831
