结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 14:53:25|AttributeGroupAttributeReduction|Sonar|0.02|{3, 20}|0.5144230769230769|1.5772924423217773
2023-03-05 14:53:27|AttributeGroupAttributeReduction|Sonar|0.04|{17, 10}|0.6778846153846154|1.6986656188964844
2023-03-05 14:53:29|AttributeGroupAttributeReduction|Sonar|0.06|{27, 44, 46}|0.5384615384615384|2.208456516265869
2023-03-05 14:53:31|AttributeGroupAttributeReduction|Sonar|0.08|{9, 43, 36}|0.5576923076923077|2.2666711807250977
2023-03-05 14:53:34|AttributeGroupAttributeReduction|Sonar|0.1|{10, 43, 15}|0.6826923076923077|2.307668924331665
2023-03-05 14:53:36|AttributeGroupAttributeReduction|Sonar|0.12000000000000001|{11, 34, 43, 5}|0.625|2.706181287765503
2023-03-05 14:53:39|AttributeGroupAttributeReduction|Sonar|0.14|{11, 16, 34, 43}|0.7163461538461539|2.8405539989471436
2023-03-05 14:53:42|AttributeGroupAttributeReduction|Sonar|0.16|{10, 43, 29, 15}|0.6875|2.749570369720459
2023-03-05 14:53:45|AttributeGroupAttributeReduction|Sonar|0.18|{0, 35, 43, 7}|0.5817307692307693|2.593343496322632
2023-03-05 14:53:48|AttributeGroupAttributeReduction|Sonar|0.19999999999999998|{34, 9, 11, 44, 19}|0.6586538461538461|3.2372610569000244
2023-03-05 14:53:51|AttributeGroupAttributeReduction|Sonar|0.21999999999999997|{34, 10, 44, 16, 19}|0.6923076923076923|3.150696039199829
2023-03-05 14:53:55|AttributeGroupAttributeReduction|Sonar|0.23999999999999996|{5, 10, 43, 47, 16, 30}|0.7211538461538461|3.484076499938965
2023-03-05 14:53:58|AttributeGroupAttributeReduction|Sonar|0.25999999999999995|{11, 47, 19, 26, 30}|0.7884615384615384|3.1531097888946533
2023-03-05 14:54:02|AttributeGroupAttributeReduction|Sonar|0.27999999999999997|{1, 35, 11, 19, 53, 30}|0.6394230769230769|3.6063225269317627
2023-03-05 14:54:05|AttributeGroupAttributeReduction|Sonar|0.3|{0, 35, 42, 11, 19, 54, 25}|0.6778846153846154|3.7219293117523193
2023-03-05 14:54:09|AttributeGroupAttributeReduction|Sonar|0.32|{1, 54}|0.10096153846153846|1.9186599254608154
2023-03-05 14:54:11|AttributeGroupAttributeReduction|Sonar|0.34|{0, 35, 39, 9, 44, 45, 16, 53}|0.6875|4.314786434173584
2023-03-05 14:54:16|AttributeGroupAttributeReduction|Sonar|0.36000000000000004|{0, 34, 35, 7, 43, 46, 20, 27, 31}|0.6442307692307693|4.523778200149536
2023-03-05 14:54:21|AttributeGroupAttributeReduction|Sonar|0.38000000000000006|{34, 35, 7, 43, 12, 45, 16, 21, 23, 27}|0.6153846153846154|5.306905269622803
2023-03-05 14:54:26|AttributeGroupAttributeReduction|Sonar|0.4000000000000001|{34, 35, 9, 43, 46, 20, 22, 27, 30}|0.7019230769230769|5.151860237121582
