结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 15:31:50|AttributeGroupAttributeReduction|wdbc|0.02|{27, 12}|0.8084358523725835|2.8859031200408936
2023-03-05 15:31:53|AttributeGroupAttributeReduction|wdbc|0.04|{24, 22}|0.8558875219683656|2.8953545093536377
2023-03-05 15:31:57|AttributeGroupAttributeReduction|wdbc|0.06|{24, 22}|0.8822495606326889|2.9062325954437256
2023-03-05 15:32:00|AttributeGroupAttributeReduction|wdbc|0.08|{24, 1, 22}|0.8875219683655536|4.211358547210693
2023-03-05 15:32:04|AttributeGroupAttributeReduction|wdbc|0.1|{12, 21, 22, 7}|0.8998242530755711|10.639338970184326
2023-03-05 15:32:15|AttributeGroupAttributeReduction|wdbc|0.12000000000000001|{24, 21, 22, 23}|0.9015817223198594|11.298789501190186
2023-03-05 15:32:27|AttributeGroupAttributeReduction|wdbc|0.14|{27, 21, 22, 23}|0.9033391915641477|11.977169275283813
2023-03-05 15:32:39|AttributeGroupAttributeReduction|wdbc|0.16|{10, 27, 21, 22}|0.9138840070298769|11.306565999984741
2023-03-05 15:32:50|AttributeGroupAttributeReduction|wdbc|0.18|{2, 7, 10, 21, 24}|0.9015817223198594|11.958784341812134
2023-03-05 15:33:03|AttributeGroupAttributeReduction|wdbc|0.19999999999999998|{4, 7, 11, 13, 21, 22}|0.9349736379613357|13.097149848937988
2023-03-05 15:33:16|AttributeGroupAttributeReduction|wdbc|0.21999999999999997|{7, 11, 21, 22, 24}|0.9349736379613357|12.326416730880737
2023-03-05 15:33:28|AttributeGroupAttributeReduction|wdbc|0.23999999999999996|{1, 7, 15, 22, 28}|0.9068541300527241|12.593756914138794
2023-03-05 15:33:41|AttributeGroupAttributeReduction|wdbc|0.25999999999999995|{1, 17, 22, 27, 28}|0.9050966608084359|14.099969387054443
2023-03-05 15:33:56|AttributeGroupAttributeReduction|wdbc|0.27999999999999997|{17, 18, 19, 21, 22, 24}|0.8945518453427065|13.008570432662964
2023-03-05 15:34:09|AttributeGroupAttributeReduction|wdbc|0.3|{4, 7, 13, 14, 21, 22, 28}|0.9050966608084359|5.6838414669036865
2023-03-05 15:34:15|AttributeGroupAttributeReduction|wdbc|0.32|{1, 3, 4, 10, 14, 15, 22, 26, 27, 28}|0.9033391915641477|6.9048683643341064
2023-03-05 15:34:22|AttributeGroupAttributeReduction|wdbc|0.34|{8, 11, 13, 21, 22, 23, 27}|0.9033391915641477|6.243906736373901
2023-03-05 15:34:28|AttributeGroupAttributeReduction|wdbc|0.36000000000000004|{1, 4, 6, 9, 10, 14, 17, 22, 27}|0.8699472759226714|6.209733486175537
2023-03-05 15:34:35|AttributeGroupAttributeReduction|wdbc|0.38000000000000006|{1, 9, 11, 15, 22, 27}|0.8629173989455184|6.117347955703735
2023-03-05 15:34:41|AttributeGroupAttributeReduction|wdbc|0.4000000000000001|{1, 7, 8, 11, 17, 19, 22, 27, 28}|0.8927943760984183|6.933231353759766
