结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 14:54:42|AttributeGroupAttributeReduction|Glass|0.02|{2, 3, 5}|0.4672897196261682|0.6159560680389404
2023-03-05 14:54:42|AttributeGroupAttributeReduction|Glass|0.04|{0, 2, 3, 5, 7}|0.5280373831775701|0.8764963150024414
2023-03-05 14:54:43|AttributeGroupAttributeReduction|Glass|0.06|{2, 3, 4, 5, 6, 7}|0.3925233644859813|0.9274024963378906
2023-03-05 14:54:44|AttributeGroupAttributeReduction|Glass|0.08|{1, 2, 3, 4, 5, 7, 8}|0.4532710280373832|0.9476983547210693
2023-03-05 14:54:46|AttributeGroupAttributeReduction|Glass|0.1|{0, 1, 2, 7}|0.22897196261682243|0.749948263168335
2023-03-05 14:54:46|AttributeGroupAttributeReduction|Glass|0.12000000000000001|{0, 7}|0.14018691588785046|0.5476679801940918
2023-03-05 14:54:47|AttributeGroupAttributeReduction|Glass|0.14|{1, 2, 3, 6, 7, 8}|0.35514018691588783|0.8976380825042725
2023-03-05 14:54:48|AttributeGroupAttributeReduction|Glass|0.16|{3, 7}|0.1261682242990654|0.4885678291320801
2023-03-05 14:54:49|AttributeGroupAttributeReduction|Glass|0.18|{3, 7}|0.1261682242990654|0.5242536067962646
2023-03-05 14:54:50|AttributeGroupAttributeReduction|Glass|0.19999999999999998|{1, 2, 3, 4, 5, 6, 7, 8}|0.3037383177570093|1.0375218391418457
2023-03-05 14:54:51|AttributeGroupAttributeReduction|Glass|0.21999999999999997|{3, 7}|0.11682242990654206|0.5262095928192139
2023-03-05 14:54:52|AttributeGroupAttributeReduction|Glass|0.23999999999999996|{3, 7}|0.12149532710280374|0.48392438888549805
2023-03-05 14:54:52|AttributeGroupAttributeReduction|Glass|0.25999999999999995|{2, 7}|0.12149532710280374|0.6216845512390137
2023-03-05 14:54:53|AttributeGroupAttributeReduction|Glass|0.27999999999999997|{3, 7}|0.1261682242990654|0.5181856155395508
2023-03-05 14:54:54|AttributeGroupAttributeReduction|Glass|0.3|{3, 7}|0.1261682242990654|0.5095272064208984
2023-03-05 14:54:54|AttributeGroupAttributeReduction|Glass|0.32|{1, 2, 6, 7}|0.16355140186915887|0.7209556102752686
2023-03-05 14:54:55|AttributeGroupAttributeReduction|Glass|0.34|{1, 2, 3, 5, 6, 7}|0.16822429906542055|0.8122320175170898
2023-03-05 14:54:56|AttributeGroupAttributeReduction|Glass|0.36000000000000004|{3, 5}|0.02336448598130841|0.49770593643188477
2023-03-05 14:54:57|AttributeGroupAttributeReduction|Glass|0.38000000000000006|{3, 5}|0.03271028037383177|0.5316781997680664
2023-03-05 14:54:58|AttributeGroupAttributeReduction|Glass|0.4000000000000001|{3, 5}|0.037383177570093455|0.4872102737426758
