结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 15:35:47|AttributeGroupAttributeReduction|BreastCancer|0.02|{0, 1}|0.8798283261802575|0.77882981300354
2023-03-05 15:35:48|AttributeGroupAttributeReduction|BreastCancer|0.04|{0, 1}|0.8798283261802575|0.749476432800293
2023-03-05 15:35:49|AttributeGroupAttributeReduction|BreastCancer|0.06|{0, 1}|0.8798283261802575|0.7122128009796143
2023-03-05 15:35:50|AttributeGroupAttributeReduction|BreastCancer|0.08|{0, 1}|0.8798283261802575|0.7195649147033691
2023-03-05 15:35:50|AttributeGroupAttributeReduction|BreastCancer|0.1|{0, 1}|0.8798283261802575|0.7653474807739258
2023-03-05 15:35:51|AttributeGroupAttributeReduction|BreastCancer|0.12000000000000001|{0, 6}|0.776824034334764|1.0696663856506348
2023-03-05 15:35:53|AttributeGroupAttributeReduction|BreastCancer|0.14|{0, 6}|0.776824034334764|1.0317676067352295
2023-03-05 15:35:54|AttributeGroupAttributeReduction|BreastCancer|0.16|{0, 8, 2, 5}|0.8884120171673819|1.6548657417297363
2023-03-05 15:35:56|AttributeGroupAttributeReduction|BreastCancer|0.18|{0, 8, 2, 5}|0.8884120171673819|1.5777966976165771
2023-03-05 15:35:58|AttributeGroupAttributeReduction|BreastCancer|0.19999999999999998|{0, 8, 2, 5}|0.899856938483548|1.5785737037658691
2023-03-05 15:35:59|AttributeGroupAttributeReduction|BreastCancer|0.21999999999999997|{0, 8, 2, 5}|0.899856938483548|1.6281189918518066
2023-03-05 15:36:01|AttributeGroupAttributeReduction|BreastCancer|0.23999999999999996|{0, 8, 2, 6}|0.882689556509299|1.3461647033691406
2023-03-05 15:36:03|AttributeGroupAttributeReduction|BreastCancer|0.25999999999999995|{0, 2, 5, 6, 8}|0.8884120171673819|1.6225547790527344
2023-03-05 15:36:05|AttributeGroupAttributeReduction|BreastCancer|0.27999999999999997|{0, 2, 5, 6, 8}|0.8984263233190272|1.614065408706665
2023-03-05 15:36:06|AttributeGroupAttributeReduction|BreastCancer|0.3|{0, 3, 5, 6, 8}|0.9084406294706724|1.6263890266418457
2023-03-05 15:36:08|AttributeGroupAttributeReduction|BreastCancer|0.32|{0, 3, 5, 6, 8}|0.9170243204577968|1.6384410858154297
2023-03-05 15:36:10|AttributeGroupAttributeReduction|BreastCancer|0.34|{0, 1, 3, 5, 8}|0.932761087267525|2.054210662841797
2023-03-05 15:36:12|AttributeGroupAttributeReduction|BreastCancer|0.36000000000000004|{0, 1, 3, 5, 8}|0.9370529327610873|2.059997081756592
2023-03-05 15:36:15|AttributeGroupAttributeReduction|BreastCancer|0.38000000000000006|{0, 1, 3, 5, 8}|0.9341917024320457|2.008650302886963
2023-03-05 15:36:17|AttributeGroupAttributeReduction|BreastCancer|0.4000000000000001|{0, 1, 3, 5, 8}|0.9384835479256081|2.017535448074341
