结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 14:54:58|AttributeGroupAttributeReduction|accent|0.02|{1, 5}|0.3556231003039514|1.0364961624145508
2023-03-05 14:54:59|AttributeGroupAttributeReduction|accent|0.04|{2, 11, 5}|0.2826747720364742|1.274616003036499
2023-03-05 14:55:01|AttributeGroupAttributeReduction|accent|0.06|{1, 11, 5}|0.2948328267477204|1.144918441772461
2023-03-05 14:55:02|AttributeGroupAttributeReduction|accent|0.08|{11, 10, 2, 6}|0.4012158054711246|1.7248668670654297
2023-03-05 14:55:04|AttributeGroupAttributeReduction|accent|0.1|{9, 10, 6}|0.2735562310030395|1.3660888671875
2023-03-05 14:55:06|AttributeGroupAttributeReduction|accent|0.12000000000000001|{1, 2, 6, 10, 11}|0.44072948328267475|2.0596725940704346
2023-03-05 14:55:08|AttributeGroupAttributeReduction|accent|0.14|{1, 2, 6, 7, 9, 10}|0.3860182370820669|2.073417901992798
2023-03-05 14:55:10|AttributeGroupAttributeReduction|accent|0.16|{1, 2, 6, 7, 9, 10, 11}|0.44680851063829785|2.0947506427764893
2023-03-05 14:55:12|AttributeGroupAttributeReduction|accent|0.18|{2, 6, 7, 8, 10, 11}|0.4316109422492401|2.1138157844543457
2023-03-05 14:55:15|AttributeGroupAttributeReduction|accent|0.19999999999999998|{2, 10, 6}|0.20972644376899696|1.6192100048065186
2023-03-05 14:55:16|AttributeGroupAttributeReduction|accent|0.21999999999999997|{0, 1, 2, 4, 6, 7, 8, 9}|0.46200607902735563|2.3346381187438965
2023-03-05 14:55:19|AttributeGroupAttributeReduction|accent|0.23999999999999996|{0, 1, 4, 6, 8, 10, 11}|0.49848024316109424|2.7498838901519775
2023-03-05 14:55:22|AttributeGroupAttributeReduction|accent|0.25999999999999995|{0, 1, 2, 3, 4, 6, 7, 8, 11}|0.43465045592705165|2.4031457901000977
2023-03-05 14:55:24|AttributeGroupAttributeReduction|accent|0.27999999999999997|{9}|0.13677811550151975|1.129751205444336
2023-03-05 14:55:26|AttributeGroupAttributeReduction|accent|0.3|{8, 9, 7}|0.14893617021276595|1.3560740947723389
2023-03-05 14:55:27|AttributeGroupAttributeReduction|accent|0.32|{9}|0.13677811550151975|1.1630401611328125
2023-03-05 14:55:29|AttributeGroupAttributeReduction|accent|0.34|{9, 7}|0.1458966565349544|1.2758378982543945
2023-03-05 14:55:30|AttributeGroupAttributeReduction|accent|0.36000000000000004|{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}|0.44984802431610943|2.636408805847168
2023-03-05 14:55:33|AttributeGroupAttributeReduction|accent|0.38000000000000006|{9, 7}|0.1519756838905775|1.372021198272705
2023-03-05 14:55:34|AttributeGroupAttributeReduction|accent|0.4000000000000001|{1, 6, 7, 8, 9, 11}|0.20364741641337386|2.2317240238189697
