结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 14:57:38|AttributeGroupAttributeReduction|movement|0.02|{56, 53}|0.4666666666666667|27.799938917160034
2023-03-05 14:58:06|AttributeGroupAttributeReduction|movement|0.04|{83, 53, 87}|0.4027777777777778|38.90541315078735
2023-03-05 14:58:45|AttributeGroupAttributeReduction|movement|0.06|{24, 4, 22, 47}|0.5083333333333333|45.13703680038452
2023-03-05 14:59:31|AttributeGroupAttributeReduction|movement|0.08|{89, 83, 28, 6}|0.5138888888888888|43.739341020584106
2023-03-05 15:00:15|AttributeGroupAttributeReduction|movement|0.1|{48, 89, 70, 47}|0.575|44.80510354042053
2023-03-05 15:01:00|AttributeGroupAttributeReduction|movement|0.12000000000000001|{39, 9, 10, 26, 62}|0.5888888888888889|50.94545125961304
2023-03-05 15:01:51|AttributeGroupAttributeReduction|movement|0.14|{65, 1, 76, 50, 59}|0.625|49.90548062324524
2023-03-05 15:02:41|AttributeGroupAttributeReduction|movement|0.16|{32, 0, 11, 53, 54, 27}|0.6944444444444444|59.621497631073
2023-03-05 15:03:41|AttributeGroupAttributeReduction|movement|0.18|{26, 4, 39, 47, 15, 25, 58}|0.6805555555555556|67.886878490448
2023-03-05 15:04:49|AttributeGroupAttributeReduction|movement|0.19999999999999998|{66, 39, 12, 44, 13, 49, 24, 25, 29}|0.6833333333333333|79.15601205825806
2023-03-05 15:06:08|AttributeGroupAttributeReduction|movement|0.21999999999999997|{0, 11, 76, 46, 79, 53, 25, 26}|0.6777777777777778|72.39666938781738
2023-03-05 15:07:21|AttributeGroupAttributeReduction|movement|0.23999999999999996|{0, 32, 71, 9, 43, 44, 77, 55, 60, 62}|0.6888888888888889|86.29249286651611
2023-03-05 15:08:47|AttributeGroupAttributeReduction|movement|0.25999999999999995|{0, 71, 7, 45, 46, 51, 86, 89, 26, 62}|0.7083333333333334|81.09003734588623
2023-03-05 15:10:09|AttributeGroupAttributeReduction|movement|0.27999999999999997|{0, 9, 76, 45, 79, 20, 55, 58, 27, 61}|0.7111111111111111|82.82139205932617
2023-03-05 15:11:32|AttributeGroupAttributeReduction|movement|0.3|{0, 26, 71, 76, 14, 47, 80, 89, 58, 31}|0.6972222222222222|86.35779881477356
2023-03-05 15:12:58|AttributeGroupAttributeReduction|movement|0.32|{0}|0.0|21.770952701568604
2023-03-05 15:13:20|AttributeGroupAttributeReduction|movement|0.34|{0}|0.0|22.367146730422974
2023-03-05 15:13:43|AttributeGroupAttributeReduction|movement|0.36000000000000004|{0}|0.0|22.32042694091797
2023-03-05 15:14:06|AttributeGroupAttributeReduction|movement|0.38000000000000006|{0}|0.0|22.91170358657837
2023-03-05 15:14:29|AttributeGroupAttributeReduction|movement|0.4000000000000001|{0}|0.0|22.09344220161438
