结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 15:15:15|AttributeGroupAttributeReduction|musk|0.02|{117, 159}|0.5021008403361344|12.189106941223145
2023-03-05 15:15:27|AttributeGroupAttributeReduction|musk|0.04|{35, 20, 165, 142}|0.5504201680672269|19.230442762374878
2023-03-05 15:15:47|AttributeGroupAttributeReduction|musk|0.06|{0, 91, 78, 135}|0.5588235294117647|20.834636211395264
2023-03-05 15:16:08|AttributeGroupAttributeReduction|musk|0.08|{130, 67, 28, 54}|0.569327731092437|20.878888607025146
2023-03-05 15:16:29|AttributeGroupAttributeReduction|musk|0.1|{130, 3, 67, 20, 63}|0.5798319327731093|24.0685031414032
2023-03-05 15:16:53|AttributeGroupAttributeReduction|musk|0.12000000000000001|{161, 67, 109, 82, 53, 152, 63}|0.6554621848739496|31.700676441192627
2023-03-05 15:17:25|AttributeGroupAttributeReduction|musk|0.14|{67, 164, 108, 48, 53, 150, 91, 127}|0.5651260504201681|35.5163516998291
2023-03-05 15:18:01|AttributeGroupAttributeReduction|musk|0.16|{67, 101, 50, 23, 126, 60, 94}|0.6512605042016807|30.706970691680908
2023-03-05 15:18:32|AttributeGroupAttributeReduction|musk|0.18|{98, 67, 77, 79, 49, 113, 82, 150, 23, 28}|0.6827731092436975|40.480313539505005
2023-03-05 15:19:13|AttributeGroupAttributeReduction|musk|0.19999999999999998|{128, 161, 98, 96, 69, 10, 78, 47, 53}|0.657563025210084|38.0201895236969
2023-03-05 15:19:51|AttributeGroupAttributeReduction|musk|0.21999999999999997|{66, 67, 132, 34, 102, 71, 136, 79, 146, 84, 94}|0.6113445378151261|44.287550926208496
2023-03-05 15:20:36|AttributeGroupAttributeReduction|musk|0.23999999999999996|{2, 67, 7, 43, 140, 28, 80, 49, 21, 150, 23, 156}|0.6953781512605042|46.95456528663635
2023-03-05 15:21:23|AttributeGroupAttributeReduction|musk|0.25999999999999995|{162, 38, 135, 39, 104, 75, 11, 48, 49, 53, 152, 30}|0.6659663865546218|49.574464082717896
2023-03-05 15:22:13|AttributeGroupAttributeReduction|musk|0.27999999999999997|{98, 67, 162, 66, 7, 8, 9, 77, 14, 111, 114, 85, 53, 55, 92}|0.7100840336134454|55.7732515335083
2023-03-05 15:23:09|AttributeGroupAttributeReduction|musk|0.3|{128, 161, 67, 71, 8, 73, 75, 49, 146, 22, 150, 120, 58}|0.7121848739495799|52.21804642677307
2023-03-05 15:24:02|AttributeGroupAttributeReduction|musk|0.32|{161, 34, 67, 164, 2, 75, 13, 80, 49, 18, 16, 84, 58, 30}|0.7563025210084033|57.03498029708862
2023-03-05 15:24:59|AttributeGroupAttributeReduction|musk|0.34|{129, 162, 67, 71, 9, 107, 43, 109, 79, 112, 92, 146, 82, 24, 156, 125}|0.7226890756302521|63.975645780563354
2023-03-05 15:26:03|AttributeGroupAttributeReduction|musk|0.36000000000000004|{2, 67, 26, 107, 11, 45, 111, 48, 49, 53, 21, 94, 126, 156, 30, 127}|0.6827731092436975|111.24124360084534
2023-03-05 15:27:55|AttributeGroupAttributeReduction|musk|0.38000000000000006|{128, 98, 67, 164, 10, 11, 107, 80, 49, 48, 51, 146, 53, 81, 152, 26, 156, 30}|0.726890756302521|129.95768570899963
2023-03-05 15:30:05|AttributeGroupAttributeReduction|musk|0.4000000000000001|{98, 67, 164, 104, 9, 140, 79, 16, 146, 149, 117, 30, 89, 156, 125, 126}|0.7100840336134454|104.5546715259552
