结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 14:51:30|AttributeGroupAttributeReduction|BreastTissue|0.02|{1, 2}|0.37735849056603776|0.29378843307495117
2023-03-05 14:51:30|AttributeGroupAttributeReduction|BreastTissue|0.04|{1, 5}|0.36792452830188677|0.28665828704833984
2023-03-05 14:51:31|AttributeGroupAttributeReduction|BreastTissue|0.06|{1, 2}|0.36792452830188677|0.29978299140930176
2023-03-05 14:51:31|AttributeGroupAttributeReduction|BreastTissue|0.08|{0, 2}|0.4056603773584906|0.31464314460754395
2023-03-05 14:51:32|AttributeGroupAttributeReduction|BreastTissue|0.1|{0, 3}|0.3867924528301887|0.3557443618774414
2023-03-05 14:51:32|AttributeGroupAttributeReduction|BreastTissue|0.12000000000000001|{0, 2}|0.3867924528301887|0.32294201850891113
2023-03-05 14:51:33|AttributeGroupAttributeReduction|BreastTissue|0.14|{0, 3}|0.37735849056603776|0.354381799697876
2023-03-05 14:51:33|AttributeGroupAttributeReduction|BreastTissue|0.16|{8, 1, 2, 4}|0.42452830188679247|0.39202880859375
2023-03-05 14:51:34|AttributeGroupAttributeReduction|BreastTissue|0.18|{8, 1, 3, 6}|0.4056603773584906|0.4111819267272949
2023-03-05 14:51:34|AttributeGroupAttributeReduction|BreastTissue|0.19999999999999998|{0, 2, 3, 4}|0.4056603773584906|0.4384801387786865
2023-03-05 14:51:35|AttributeGroupAttributeReduction|BreastTissue|0.21999999999999997|{0, 8, 2, 3}|0.41509433962264153|0.4546623229980469
2023-03-05 14:51:36|AttributeGroupAttributeReduction|BreastTissue|0.23999999999999996|{0, 1, 2, 3, 8}|0.42452830188679247|0.5155954360961914
2023-03-05 14:51:36|AttributeGroupAttributeReduction|BreastTissue|0.25999999999999995|{0, 1, 2, 3, 4}|0.44339622641509435|0.5064311027526855
2023-03-05 14:51:37|AttributeGroupAttributeReduction|BreastTissue|0.27999999999999997|{0, 1, 2, 3, 4, 7}|0.42452830188679247|0.5229687690734863
2023-03-05 14:51:38|AttributeGroupAttributeReduction|BreastTissue|0.3|{0, 2}|0.20754716981132076|0.34176039695739746
2023-03-05 14:51:38|AttributeGroupAttributeReduction|BreastTissue|0.32|{0, 2}|0.2169811320754717|0.3567802906036377
2023-03-05 14:51:39|AttributeGroupAttributeReduction|BreastTissue|0.34|{0, 2}|0.22641509433962265|0.34673070907592773
2023-03-05 14:51:39|AttributeGroupAttributeReduction|BreastTissue|0.36000000000000004|{0, 2}|0.22641509433962265|0.31604743003845215
2023-03-05 14:51:40|AttributeGroupAttributeReduction|BreastTissue|0.38000000000000006|{0}|0.18867924528301888|0.2792980670928955
2023-03-05 14:51:40|AttributeGroupAttributeReduction|BreastTissue|0.4000000000000001|{0}|0.19811320754716982|0.24663472175598145
