结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 14:51:47|AttributeGroupAttributeReduction|wine|0.02|{6}|0.5112359550561798|0.29066944122314453
2023-03-05 14:51:47|AttributeGroupAttributeReduction|wine|0.04|{12, 6}|0.8202247191011236|0.361586332321167
2023-03-05 14:51:48|AttributeGroupAttributeReduction|wine|0.06|{9, 5}|0.8595505617977528|0.37700486183166504
2023-03-05 14:51:48|AttributeGroupAttributeReduction|wine|0.08|{9, 5}|0.8370786516853933|0.38045835494995117
2023-03-05 14:51:49|AttributeGroupAttributeReduction|wine|0.1|{9, 11}|0.7752808988764045|0.35862278938293457
2023-03-05 14:51:49|AttributeGroupAttributeReduction|wine|0.12000000000000001|{9, 2, 11}|0.8089887640449438|0.3853158950805664
2023-03-05 14:51:50|AttributeGroupAttributeReduction|wine|0.14|{9, 6, 1}|0.8202247191011236|0.41254615783691406
2023-03-05 14:51:50|AttributeGroupAttributeReduction|wine|0.16|{9, 6, 1}|0.8258426966292135|0.4124143123626709
2023-03-05 14:51:51|AttributeGroupAttributeReduction|wine|0.18|{9, 6, 1}|0.8539325842696629|0.40538620948791504
2023-03-05 14:51:52|AttributeGroupAttributeReduction|wine|0.19999999999999998|{10, 12, 7}|0.8202247191011236|0.4203834533691406
2023-03-05 14:51:52|AttributeGroupAttributeReduction|wine|0.21999999999999997|{1, 6, 7, 10, 12}|0.8314606741573034|0.574268102645874
2023-03-05 14:51:53|AttributeGroupAttributeReduction|wine|0.23999999999999996|{1, 7, 9, 10, 12}|0.8595505617977528|0.5982129573822021
2023-03-05 14:51:54|AttributeGroupAttributeReduction|wine|0.25999999999999995|{1, 6, 7, 9, 10, 12}|0.8876404494382022|0.5581133365631104
2023-03-05 14:51:54|AttributeGroupAttributeReduction|wine|0.27999999999999997|{0, 1, 7, 10, 12}|0.9157303370786517|0.5552036762237549
2023-03-05 14:51:55|AttributeGroupAttributeReduction|wine|0.3|{0, 1, 7, 10, 12}|0.9382022471910112|0.5716612339019775
2023-03-05 14:51:56|AttributeGroupAttributeReduction|wine|0.32|{1, 3, 6, 9, 10, 12}|0.9382022471910112|0.6232771873474121
2023-03-05 14:51:57|AttributeGroupAttributeReduction|wine|0.34|{0, 1, 3, 10, 11, 12}|0.9269662921348315|0.6165356636047363
2023-03-05 14:51:57|AttributeGroupAttributeReduction|wine|0.36000000000000004|{0, 1, 2, 6, 10, 12}|0.949438202247191|0.7153143882751465
2023-03-05 14:51:58|AttributeGroupAttributeReduction|wine|0.38000000000000006|{10, 2, 12}|0.5224719101123596|0.45638155937194824
2023-03-05 14:51:59|AttributeGroupAttributeReduction|wine|0.4000000000000001|{10, 12}|0.5168539325842697|0.4023933410644531
