结果生成时间|算法名称|数据集种类|数据集名称|半径|约简结果|原始数据属性长度|约简之后属性长度|属性集得分|运行时间|5折KNN准确率|5折SVM准确率|5折CART准确率|KNN平均准确率|SVM平均准确率|CART平均准确率
2023-05-08 17:40:05|algorithm3|30noise|seeds|0.02|{0, 5}|7|2|0.4714285714285714|7.540779113769531|[0.92857143 0.76190476 0.92857143 0.92857143 0.95238095]|[0.92857143 0.66666667 0.9047619  0.97619048 0.92857143]|[0.95238095 0.71428571 0.88095238 0.92857143 0.97619048]|0.9|0.880952380952381|0.8904761904761905
2023-05-08 17:40:14|algorithm3|30noise|seeds|0.04|{0, 1, 2}|7|3|0.47619047619047616|9.18454909324646|[0.97619048 0.66666667 0.85714286 0.92857143 0.85714286]|[1.         0.61904762 0.85714286 0.92857143 0.88095238]|[0.95238095 0.64285714 0.78571429 0.85714286 0.76190476]|0.8571428571428571|0.8571428571428573|0.8
2023-05-08 17:40:24|algorithm3|30noise|seeds|0.06|{0, 3, 4, 6}|7|4|0.5523809523809524|10.35738205909729|[0.97619048 0.80952381 0.9047619  0.92857143 0.88095238]|[1.         0.76190476 0.85714286 0.92857143 0.92857143]|[0.9047619  0.85714286 0.88095238 0.88095238 0.88095238]|0.9|0.8952380952380953|0.880952380952381
2023-05-08 17:40:35|algorithm3|30noise|seeds|0.08|{0, 3, 5, 6}|7|4|0.44285714285714284|10.533637762069702|[0.95238095 0.83333333 0.95238095 0.95238095 0.95238095]|[0.95238095 0.83333333 0.92857143 0.95238095 0.97619048]|[0.92857143 0.80952381 0.92857143 0.97619048 0.9047619 ]|0.9285714285714286|0.9285714285714286|0.9095238095238096
2023-05-08 17:40:46|algorithm3|30noise|seeds|0.1|{0, 1, 2, 6}|7|4|0.44761904761904764|10.540437936782837|[1.         0.85714286 0.85714286 0.92857143 0.88095238]|[1.         0.80952381 0.85714286 0.95238095 0.92857143]|[0.92857143 0.83333333 0.88095238 0.88095238 0.92857143]|0.9047619047619048|0.9095238095238095|0.8904761904761905
2023-05-08 17:40:57|algorithm3|30noise|seeds|0.12000000000000001|{0, 1, 2, 5, 6}|7|5|0.4380952380952381|11.42984652519226|[0.97619048 0.83333333 0.95238095 0.97619048 0.95238095]|[1.         0.83333333 0.92857143 0.97619048 0.95238095]|[0.88095238 0.83333333 0.92857143 0.97619048 0.92857143]|0.9380952380952381|0.9380952380952381|0.9095238095238096
2023-05-08 17:41:08|algorithm3|30noise|seeds|0.14|{0, 1, 2, 6}|7|4|0.32857142857142857|10.439249277114868|[1.         0.85714286 0.85714286 0.92857143 0.88095238]|[1.         0.80952381 0.85714286 0.95238095 0.92857143]|[0.92857143 0.83333333 0.88095238 0.88095238 0.92857143]|0.9047619047619048|0.9095238095238095|0.8904761904761905
2023-05-08 17:41:19|algorithm3|30noise|seeds|0.16|{0, 1, 2, 5, 6}|7|5|0.28095238095238095|11.178314447402954|[0.97619048 0.83333333 0.95238095 0.97619048 0.95238095]|[1.         0.83333333 0.92857143 0.97619048 0.95238095]|[0.9047619  0.71428571 0.92857143 0.95238095 0.9047619 ]|0.9380952380952381|0.9380952380952381|0.880952380952381
2023-05-08 17:41:20|algorithm3|30noise|seeds|0.02|{0, 5}|7|2|0.4714285714285714|7.606809616088867|[0.92857143 0.76190476 0.92857143 0.92857143 0.95238095]|[0.92857143 0.66666667 0.9047619  0.97619048 0.92857143]|[0.95238095 0.69047619 0.85714286 0.92857143 0.97619048]|0.9|0.880952380952381|0.880952380952381
2023-05-08 17:41:30|algorithm3|30noise|seeds|0.04|{0, 1, 2}|7|3|0.47619047619047616|9.451794862747192|[0.97619048 0.66666667 0.85714286 0.92857143 0.85714286]|[1.         0.61904762 0.85714286 0.92857143 0.88095238]|[0.95238095 0.5952381  0.78571429 0.88095238 0.76190476]|0.8571428571428571|0.8571428571428573|0.7952380952380952
